自治体名,新型コロナウイルス対策感染症病床数,発表日,出典,備考
福井県,48,2020/03/18,https://www.pref.fukui.lg.jp/doc/kenkou/kansensyo-yobousessyu/corona_d/fil/200319-1.pdf,
兵庫県,246,2020/03/24,https://web.pref.hyogo.lg.jp/kk03/documents/corona-200327g-message.pdf,
北海道,250,2020/03/10,https://twitter.com/suzukinaomichi/status/1237183374785040385,
茨城県,200,2020/02/27,https://www.pref.ibaraki.jp/1saigai/2019-ncov/documents/01200228.pdf,
愛知県,200,2020/03/27,https://www.pref.aichi.jp/uploaded/attachment/328595.pdf,
千葉県,104,2020/03/12,http://naritahospital.iuhw.ac.jp/topics/2020/20200312.html,
大分県,100,2020/03/21,http://www.pref.oita.jp/uploaded/attachment/2074905.pdf,
東京都,500,2020/03/30,https://www.metro.tokyo.lg.jp/tosei/governor/governor/kishakaiken/2020/03/30.html,
大阪府,213,2020/03/25,http://www.pref.osaka.lg.jp/koho/kaiken2/20200325.html,
埼玉県,225,2020/03/31,https://www.pref.saitama.lg.jp/a0001/room-kaiken/kaiken20200331.html,
千葉県,247,2020/04/02,https://www.facebook.com/toshihito.kumagai/posts/2925840377485451?hc_location=ufi,
大阪府,600,2020/04/03,http://www.pref.osaka.lg.jp/koho/kaiken2/20200401.html,
東京都,750,2020/04/03,https://www.metro.tokyo.lg.jp/tosei/governor/governor/kishakaiken/2020/04/03.html,
岡山県,117,2020/04/03,https://www.pref.okayama.jp/kinkyu/645925.html#kennaijoukyou,内、感染症病床は26床
鳥取県,265,2020/04/02,https://www.pref.tottori.lg.jp/291061.htm,内、重症患者受入病床は38床
大分県,118,2020/04/03,https://www.pref.oita.jp/site/bosaianzen/shingatacorona.html,
熊本県,218,2020/02/13,https://www.pref.kumamoto.jp/kiji_31833.html,
福井県,70,2020/04/05,https://www.youtube.com/watch?v=lEyL7coGkis#t=1608,内、専門病床は48床
愛知県,250,2020/04/04,https://twitter.com/ohmura_hideaki/status/1246719695811522560,
高知県,32,2020/03/31,https://www.pref.kochi.lg.jp/soshiki/111301/files/2020022100234/file_2020413112512_1.pdf,感染症指定医療機関における患者の受け入れ病床の拡充、感染症指定医療機関以外における入院患者受入の拡充
島根県,30,2020/03/27,https://www3.pref.shimane.jp/houdou/attachments/132058,患者数が大幅に増えた時は約100床
石川県,500,2020/03/20,https://www.pref.ishikawa.lg.jp/kansen/documents/taisakuhonbu5.pdf,約500病床、さらなる病床の確保に向け調整中
奈良県,64,2020/03/27,https://youtu.be/Xo_s4cMDAJc?t=834,感染症病床24床+患者増加に備え40床を確保
福井県,84,2020/04/08,https://twitter.com/TatsujiS/status/1247782417693196288,病床も新たに14床確保済み
京都府,140,2020/04/08,https://www.pref.kyoto.jp/kikiweb/pdf_dir/2214_5.pdf,13病院約140床の新型コロナウイルス感染症専用病床を確保
福島県,111,2020/04/10,https://www.pref.fukushima.lg.jp/uploaded/attachment/381048.pdf,P15 一般病床と結核病床を加え確保
長野県,200,2020/04/11,https://twitter.com/i/timeline,現在200を超える受入体制を実現
富山県,100,2020/04/01,https://www.mhlw.go.jp/content/10906000/000618063.pdf,一般病床を含めた入院病床の確保（18医療機関で100床余）
福井県,150,2020/04/12,https://twitter.com/TatsujiS/status/1249139931588501506,病院で100床、一時生活施設で50床確保
愛媛県,70,2020/03/24,https://www.pref.ehime.jp/h25500/020324.html,知事「入院病床数を、現在の70床と発表させていただいておりますが…」
東京都,1000,2020/04/06,https://www.metro.tokyo.lg.jp/tosei/governor/governor/kishakaiken/2020/04/06.html,"知事「現時点で重篤、重症の方向けには100床、それから軽症、中等症の方向けに900床、合計1,000床確保いたしておりまして」"
愛知県,300,2020/04/13,https://www.youtube.com/watch?v=nLJ0-hhn7KE&feature=youtu.be#t=1103,県知事定例記者会見動画18:23「入院病床は300床確保いたしております」
宮城県,64,2020/04/07,https://www.pref.miyagi.jp/site/chiji-kaiken/kk-200407.html,29床プラス協力病院の35床
徳島県,130,2020/04/08,https://anshin.pref.tokushima.jp/docs/2020040800055/,感染症指定医療機関の感染症病床のほかに、結核病床、一般病院における一般病床も含めて１１病院・１３０床の入院医療提供体制を確保
宮城県,78,2020/04/09,https://www.pref.miyagi.jp/uploaded/attachment/787053.pdf,感染症指定医療機関7病院29床+入院協力医療機関等9病院49床
岐阜県,391,2020/04/10,https://www.pref.gifu.lg.jp/kinkyu-juyo-joho/shingata_corona_main.data/20200410honbu5kai_shiryo.pdf,病床の確保(391床→ 458床) 『非常事態』総合対策(案)より
鳥取県,293,2020/04/16,https://www.pref.tottori.lg.jp/item/1197213.htm,※4月16日15時更新
神奈川県,174,2020/04/12,https://www.pref.kanagawa.jp/docs/ga4/bukanshi/facilities/top.html,受入中の宿泊療養施設 湘南国際村センター 約100室
岡山県,120,2020/04/13,https://www.pref.okayama.jp/kinkyu/645925.html,確保病床数120床（うち感染症病床26床）
兵庫県,296,2020/04/17,https://web.pref.hyogo.lg.jp/kk03/coronataishohoushin0413.html#houshin04131,現在確保している病床（296床）
大阪府,1000,2020/04/14,http://www.pref.osaka.lg.jp/hodo/index.php?site=fumin&pageId=38003,スーパーホテル大阪天然温泉（受入客室400室）
京都府,186,2020/04/17,http://www.pref.kyoto.jp/kikiweb/pdf_dir/2216_2.pdf,中等症〜重症：65床、無症状〜軽症：121床
宮城県,278,2020/04/13,https://www.pref.miyagi.jp/site/chiji-kaiken/kk-200413.html#hotel,La楽リゾートホテルグリーングリーン（200室）
香川県,131,2020/04/20,https://www.youtube.com/watch?v=k7iSEbstaJs#t=70,107ベッド（感染病床24床に加えて）
大阪府,2165,2020/04/20,http://www.pref.osaka.lg.jp/hodo/index.php?site=fumin&pageId=38058,大阪アカデミア（312室）、アパホテル大阪肥後橋駅前（853室）追加
神奈川県,3400,2020/04/20,https://www.pref.kanagawa.jp/docs/ga4/bukanshi/occurrence.html,"病床等確保数1,000床、宿泊療養施設2,400室"
新潟県,200,2020/04/17,https://www.pref.niigata.lg.jp/sec/kikitaisaku/chiji-message-movie.html#sp_headline_2,知事「これまで全体で約200床の受入が可能との回答をいただいている」
滋賀県,150,2020/04/21,https://www.pref.shiga.lg.jp/ippan/kenkouiryouhukushi/yakuzi/311526.html,病床88人分+大津市ホテルピアザびわ湖62室
鳥取県,322,2020/04/21,https://www.pref.tottori.lg.jp/item/1197213.htm,322病床、うち使用数3病床 ※4月21日19時30分更新
佐賀県,50,2020/04/16,https://www.pref.saga.lg.jp/kiji00373968/index.html,4月13日の時点で50床を確保
愛知県,1600,2020/04/20,https://twitter.com/ohmura_hideaki/status/1252063826725400578?s=21,入院病床は300床、入所施設は1300室を確保
大阪府,2239,2020/04/21,http://www.pref.osaka.lg.jp/attach/37375/00361424/siryou4-1.pdf,4/17時点での受入病床数
山口県,320,2020/04/21,https://www.pref.yamaguchi.lg.jp/cms/a11000/interview/new.html,重傷患者向けの病床102、中等症・軽症患者向けの病床218
京都府,278,2020/04/22,https://www.pref.kyoto.jp/koho/kaiken/documents/20042201.pdf,入院病床約210床確保済＋宿泊施設68室確保済
埼玉県,411,2020/04/17,https://www.pref.saitama.lg.jp/a0001/news/page/2020/documents/200420-0201.pdf,病床300、宿泊施設111室
福岡県,974,2020/04/21,https://www.pref.fukuoka.lg.jp/site/chiji-kisha/teirei-kishakaiken20200421.html,病床300、宿泊施設674室（福岡市、北九州市）
沖縄県,74,2020/04/16,https://www.pref.okinawa.jp/site/chijiko/kohokoryu/koho/documents/20200416_2.pdf,宿泊施設50名（東横イン那覇旭橋駅前）
東京都,2000,2020/04/24,https://www.youtube.com/watch?v=UJt4AUc92oI#t=207,現在の病床確保数
静岡県,87,2020/04/23,https://www.pref.shizuoka.jp/kinkyu/documents/dai8kaihonnbuinnkaigisiryou.pdf,第二種感染症指定医療機関46床、一般医療機関41床
山形県,150,2020/03/24,https://www.pref.yamagata.jp/governor/press_conference/list/2020/pdf_press_conference/20200324_11.pdf,感染者が入院できる病床(150 床程度)の受入体制を確保
岐阜県,723,2020/04/20,https://www.pref.gifu.lg.jp/kinkyu-juyo-joho/shingata_corona_main.data/R020420_9houbu_shiryo_.pdf,病床の確保458、宿泊施設265、計723
長野県,500,2020/04/24,https://www.pref.nagano.lg.jp/hoken-shippei/kenko/kenko/kansensho/joho/documents/20200424nyuin.pdf,医療機関300、宿泊施設200人以上
兵庫県,372,2020/04/25,https://web.pref.hyogo.lg.jp/kk03/coronataishohoushin0413.html#houshin04131,病床372、他泊施設を確保予定
佐賀県,70,2020/04/23,https://www.pref.saga.lg.jp/kiji00374122/index.html,プロジェクトM 70床確保
群馬県,200,2020/04/17,https://www.pref.gunma.jp/contents/100152527.pdf,感染症病床52と一般病床合わせて、200程度を確保
栃木県,130,2020/04/07,http://www.pref.tochigi.lg.jp/e04/houdou/houdou/documents/20200407204808.pdf,病床の確保（30床→約130床）
三重県,124,2020/04/22,https://www.pref.mie.lg.jp/TOPICS/m0001900077.htm,感染症病床（24床）に加え、一般病床を約100床確保