"name","ncurrentpatients","dcurrentpatients"
"Hokkaido",17360,6
"Aomori",4157,-1
"Iwate",3157,1
"Miyagi",21170,-6
"Akita",8373,-11
"Yamagata",6530,3
"Fukushima",3568,0
"Ibaraki",19581,-14
"Tochigi",5284,-1
"Gunma",7770,1
"Saitama",17446,-16
"Chiba",15921,10
"Tokyo",47188,-5
"Kanagawa",2566,-90
"Niigata",6357,0
"Toyama",3084,-4
"Ishikawa",3848,-5
"Fukui",1800,-6
"Yamanashi",1143,5
"Nagano",1392,-69
"Gifu",100,2
"Shizuoka",8077,-3
"Aichi",2727,-98
"Mie",10036,0
"Shiga",5237,4
"Kyoto",12800,8
"Osaka",14331,-367
"Hyogo",12811,-6
"Nara",29816,-1
"Wakayama",38,-7
"Tottori",9166,-2
"Shimane",423,-18
"Okayama",826,0
"Hiroshima",15804,-6
"Yamaguchi",2902,-2
"Tokushima",1305,-3
"Kagawa",2564,1
"Ehime",3715,0
"Kochi",4987,0
"Fukuoka",26460,-41
"Saga",12721,-2
"Nagasaki",21293,1
"Kumamoto",6781,-19
"Oita",2103,-3
"Miyazaki",3762,2
"Kagoshima",467,-27
"Okinawa",641,-44