name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,1336748,17358,717238,4546,3,597606,3964610,JP-01
Aomori,青森県,278734,4171,151129,640,0,122794,415661,JP-02
Iwate,岩手県,234142,3159,103563,614,0,126806,711192,JP-03
Miyagi,宮城県,535887,21190,204624,951,1,309122,1301388,JP-04
Akita,秋田県,199719,8387,89825,594,1,100913,81563,JP-05
Yamagata,山形県,226102,6508,90443,359,0,128792,372355,JP-06
Fukushima,福島県,402943,3568,180682,839,0,217854,1156057,JP-07
Ibaraki,茨城県,635655,19615,301424,1284,0,313332,1985898,JP-08
Tochigi,栃木県,421249,5288,215803,1065,1,199093,1270447,JP-09
Gunma,群馬県,439100,7773,225131,1088,0,205108,1259296,JP-10
Saitama,埼玉県,1794225,17486,1160893,3936,7,611910,5234444,JP-11
Chiba,千葉県,1459432,15904,904076,3898,4,535554,3824278,JP-12
Tokyo,東京都,4330502,47217,3093983,8031,6,1181271,12114424,JP-13
Kanagawa,神奈川県,2211454,2769,1450734,4274,5,753677,7098873,JP-14
Niigata,新潟県,454979,6364,223993,437,1,224185,1320442,JP-15
Toyama,富山県,236144,3090,123822,313,0,108919,501123,JP-16
Ishikawa,石川県,277768,3848,155716,505,0,117699,763788,JP-17
Fukui,福井県,199362,1803,110918,196,0,86445,606129,JP-18
Yamanashi,山梨県,189862,1139,93672,407,0,94644,820966,JP-19
Nagano,長野県,456942,1481,455226,865,0,630,1484153,JP-20
Gifu,岐阜県,540043,93,284881,1106,1,253963,1840991,JP-21
Shizuoka,静岡県,864566,8080,478956,1389,0,376141,2540255,JP-22
Aichi,愛知県,2104357,3099,2096092,4300,1,866,5793545,JP-23
Mie,三重県,459038,10044,226621,1041,0,221332,1169270,JP-24
Shiga,滋賀県,372816,5233,225722,672,0,141189,1374655,JP-25
Kyoto,京都府,675665,12798,459222,1651,12,201994,1576054,JP-26
Osaka,大阪府,2823013,14809,2032077,8439,15,767688,12823164,JP-27
Hyogo,兵庫県,1464222,12815,986750,3830,6,460827,2465506,JP-28
Nara,奈良県,345204,29824,195268,861,0,119251,1019182,JP-29
Wakayama,和歌山県,238245,43,129448,517,2,108237,319456,JP-30
Tottori,鳥取県,141430,9169,44778,262,0,87221,1151406,JP-31
Shimane,島根県,167685,448,166857,296,1,84,540742,JP-32
Okayama,岡山県,489870,826,487816,845,2,383,1239668,JP-33
Hiroshima,広島県,798573,15810,409656,1354,0,371753,3346929,JP-34
Yamaguchi,山口県,313152,2908,158495,746,1,151003,1211226,JP-35
Tokushima,徳島県,166190,1314,90741,419,0,73716,460847,JP-36
Kagawa,香川県,251909,2566,138120,617,2,110606,568491,JP-37
Ehime,愛媛県,315648,3721,156705,692,1,154530,989859,JP-38
Kochi,高知県,168918,4980,94023,592,0,69323,494109,JP-39
Fukuoka,福岡県,1582715,26503,1029285,3175,3,523752,3918607,JP-40
Saga,佐賀県,260564,12726,125171,491,0,122176,377021,JP-41
Nagasaki,長崎県,335958,21294,177499,641,2,136524,1160526,JP-42
Kumamoto,熊本県,533518,6814,320699,1299,1,204706,540288,JP-43
Oita,大分県,302645,2115,172076,768,0,127686,1009928,JP-44
Miyazaki,宮崎県,319594,3762,189320,776,0,125736,238860,JP-45
Kagoshima,鹿児島県,440837,504,286186,883,0,153264,941791,JP-46
Okinawa,沖縄県,576830,725,494076,1007,1,81022,1427701,JP-47
