"date","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"2021-05-28","16296","2364","13790","148","72","6","215732","JP-47"
"2021-05-29","16631","2491","13998","148","76","6","217945","JP-47"
"2021-05-30","16902","2621","14139","148","82","6","218375","JP-47"
"2021-05-31","17044","2569","14331","150","82","6","219572","JP-47"
"2021-06-01","17267","2674","14448","151","88","6","220905","JP-47"
"2021-06-02","17564","2700","14718","152","84","6","221787","JP-47"
"2021-06-03","17808","2754","14907","153","87","6","223114","JP-47"
"2021-06-04","18055","2744","15164","153","89","6","224578","JP-47"
"2021-06-05","18316","2756","15413","153","85","6","224918","JP-47"
"2021-06-06","18499","2730","15622","153","88","6","224918","JP-47"
"2021-06-07","18603","2569","15886","154","83","6","226946","JP-47"
"2021-06-08","18762","2497","16117","154","80","6","228548","JP-47"
"2021-06-09","18936","2481","16305","156","74","6","229394","JP-47"
"2021-06-10","19102","2424","16528","156","86","6","230247","JP-47"
"2021-06-11","19247","2287","16810","156","85","6","231850","JP-47"
"2021-06-12","19404","2266","16985","159","78","6","232351","JP-47"
"2021-06-13","19508","2226","17129","159","79","6","235918","JP-47"
"2021-06-15","19669","1974","17538","163","75","6","237686","JP-47"
"2021-06-16","19784","1998","17629","163","68","6","238845","JP-47"
"2021-06-17","19881","1826","17894","167","70","6","240693","JP-47"
"2021-06-18","19967","1650","18156","167","71","6","241509","JP-47"
"2021-06-19","20064","1590","18313","167","64","6","242376","JP-47"
"2021-06-20","20125","1564","18400","167","65","6","242759","JP-47"
"2021-06-21","20158","1500","18497","167","61","6","243438","JP-47"
"2021-06-22","20232","1498","18569","171","64","6","244208","JP-47"
"2021-06-23","20328","1504","18659","171","66","6","245544","JP-47"
"2021-06-24","20390","1411","18810","175","64","6","246279","JP-47"
"2021-06-25","20472","1351","18948","179","67","6","247247","JP-47"
"2021-06-26","20546","1262","19111","179","63","6","247994","JP-47"
"2021-06-27","20607","1207","19227","179","64","6","248208","JP-47"
"2021-06-28","20632","1107","19350","181","61","6","249040","JP-47"
"2021-06-29","20716","1115","19426","181","58","6","249853","JP-47"
"2021-06-30","20783","1129","19477","183","58","6","249853","JP-47"
"2021-07-01","20846","1037","19628","187","54","6","251775","JP-47"
"2021-07-02","20907","951","19771","191","52","6","252608","JP-47"
"2021-07-03","20983","959","19839","191","47","6","253501","JP-47"
"2021-07-04","21017","925","19907","191","45","6","253685","JP-47"
"2021-07-05","21045","913","19947","191","47","6","254367","JP-47"
"2021-07-06","21107","782","20135","196","46","6","255494","JP-47"
"2021-07-07","21165","768","20207","196","46","6","256385","JP-47"
"2021-07-08","21200","684","20321","201","50","6","257125","JP-47"
"2021-07-09","21255","660","20395","206","47","6","258148","JP-47"
"2021-07-10","21319","668","20451","206","43","6","258879","JP-47"
"2021-07-11","21349","650","20499","206","44","6","259185","JP-47"
"2021-07-12","21377","618","20559","206","44","6","260219","JP-47"
"2021-07-13","21442","580","20662","206","40","6","260989","JP-47"
"2021-07-14","21525","602","20718","211","34","6","262038","JP-47"
"2021-07-15","21585","585","20791","215","33","6","265983","JP-47"
"2021-07-16","21661","609","20843","215","34","6","266892","JP-47"
"2021-07-17","21742","658","20875","215","38","6","266892","JP-47"
"2021-07-18","21812","691","20912","215","37","6","268120","JP-47"
"2021-07-19","21847","633","20987","220","42","7","269007","JP-47"
"2021-07-20","22001","718","21058","220","40","5","269851","JP-47"
"2021-07-21","22170","834","21088","224","37","24","271697","JP-47"
"2021-07-22","22323","966","21135","224","39","2","272364","JP-47"
"2021-07-23","22423","997","21188","224","41","14","272699","JP-47"
"2021-07-24","22522","1045","21238","228","33","11","274041","JP-47"
"2021-07-25","22731","1186","21285","231","36","29","274412","JP-47"
"2021-07-26","22847","1215","21376","233","45","23","275498","JP-47"
"2021-07-27","23201","1445","21497","233","44","26","276698","JP-47"
"2021-07-28","23548","1715","21595","233","44","5","278430","JP-47"
"2021-07-29","23940","1967","21722","235","48","16","279889","JP-47"
"2021-07-30","24322","2197","21858","236","57","31","281074","JP-47"
"2021-07-31","24761","2501","22018","236","64","6","283936","JP-47"
"2021-08-01","25128","2700","22141","236","60","51","284333","JP-47"
"2021-08-02","25337","2789","22278","236","68","34","285810","JP-47"
"2021-08-03","25804","3057","22467","237","60","43","287449","JP-47"
"2021-08-04","26406","3459","22678","237","68","32","289312","JP-47"
"2021-08-05","27054","3996","22779","238","67","41","291691","JP-47"
"2021-08-06","27619","4142","23196","239","69","42","294855","JP-47"
"2021-08-07","28167","4580","23287","239","79","61","296244","JP-47"
"2021-08-08","28741","4659","23774","239","82","69","296869","JP-47"
"2021-08-09","29073","4649","24113","240","86","71","297423","JP-47"
"2021-08-10","29405","4614","24452","242","92","97","298938","JP-47"
"2021-08-11","30043","4784","24967","242","93","50","302154","JP-47"
"2021-08-12","30775","5093","25380","243","97","59","304022","JP-47"
"2021-08-13","31496","5287","25852","243","101","114","305870","JP-47"
"2021-08-14","32248","5529","26334","245","97","140","309884","JP-47"
"2021-08-15","32909","5607","26887","245","95","170","310645","JP-47"
"2021-08-16","33248","5381","27466","246","104","155","312049","JP-47"
"2021-08-17","33932","5590","27945","247","107","150","313751","JP-47"
"2021-08-18","34693","5865","28432","247","103","149","315128","JP-47"
"2021-08-19","35461","6189","28839","248","108","185","317516","JP-47"
"2021-08-20","36204","6504","29234","248","118","218","320491","JP-47"
"2021-08-21","36882","6509","29941","248","117","184","321707","JP-47"
"2021-08-22","37468","6610","30452","248","122","158","323644","JP-47"
"2021-08-23","37748","6244","31065","249","120","190","323799","JP-47"
"2021-08-24","38498","6363","31771","249","109","115","327368","JP-47"
"2021-08-25","39307","6606","32320","249","102","132","330449","JP-47"
"2021-08-26","39987","6698","32874","252","113","163","335402","JP-47"
"2021-08-27","40679","6719","33520","255","121","185","336420","JP-47"
"2021-08-28","41334","6537","34398","255","119","144","337572","JP-47"
"2021-08-29","41914","6514","34954","258","119","188","338169","JP-47"
"2021-08-30","42121","6221","35512","258","113","130","339639","JP-47"
"2021-08-31","42675","6120","36129","258","116","168","341011","JP-47"
"2021-09-01","43210","6155","36649","258","116","148","343733","JP-47"
"2021-09-02","43775","6147","37177","258","139","193","345943","JP-47"
"2021-09-03","44282","6109","37699","261","130","213","347766","JP-47"
"2021-09-04","44282","6109","37699","261","130","213","347766","JP-47"
"2021-09-05","44282","6109","37699","261","130","213","349832","JP-47"
"2021-09-06","45374","5433","39349","265","125","327","351201","JP-47"
"2021-09-07","45757","5247","39880","267","130","363","354139","JP-47"
"2021-09-08","46170","5276","40298","269","125","327","355568","JP-47"
"2021-09-09","46506","5194","40699","269","115","344","358178","JP-47"
"2021-09-10","46781","5028","41108","270","121","375","359503","JP-47"
"2021-09-11","47051","4900","41468","273","109","410","364924","JP-47"
"2021-09-12","47324","4759","41899","273","104","393","365493","JP-47"
"2021-09-13","47464","4543","42199","273","95","449","366895","JP-47"
"2021-09-14","47748","4479","42473","273","82","523","368681","JP-47"
"2021-09-15","48003","4426","42796","276","83","505","370206","JP-47"
"2021-09-16","48232","4293","43096","278","81","565","371869","JP-47"
"2021-09-17","48417","3999","43611","282","77","525","374589","JP-47"
"2021-09-18","48593","3580","44300","286","65","427","375642","JP-47"
"2021-09-19","48700","2939","45095","286","64","380","376513","JP-47"
"2021-09-20","48780","2466","45655","290","62","369","377142","JP-47"
"2021-09-21","48835","2153","46199","293","66","190","378466","JP-47"
"2021-09-22","48997","1820","46738","293","60","146","379999","JP-47"
"2021-09-23","49138","1715","46973","293","53","157","381053","JP-47"
"2021-09-24","49199","1560","47201","297","51","141","381960","JP-47"
"2021-09-25","49314","1410","47476","297","52","131","383167","JP-47"
"2021-09-26","49385","1348","47615","297","51","125","383471","JP-47"
"2021-09-27","49425","1218","47763","297","51","147","384929","JP-47"
"2021-09-28","49482","1109","47934","302","44","137","385883","JP-47"
"2021-09-29","49551","1033","48065","302","42","151","386989","JP-47"
"2021-09-30","49615","973","48171","307","38","164","388564","JP-47"
"2021-10-01","49656","924","48245","312","34","175","389869","JP-47"
"2021-10-02","49699","877","48356","317","31","149","390546","JP-47"
"2021-10-03","49728","843","48420","317","30","148","390937","JP-47"
"2021-10-04","49737","774","48482","323","24","158","391715","JP-47"
"2021-10-05","49775","721","48594","327","17","133","392841","JP-47"
"2021-10-06","49805","687","48667","327","17","124","393577","JP-47"
"2021-10-07","49821","477","48932","332","17","80","394290","JP-47"
"2021-10-08","49850","385","49071","336","15","58","394743","JP-47"
"2021-10-10","49879","314","49176","341","12","48","395225","JP-47"
"2021-10-11","49886","277","49209","345","8","55","395988","JP-47"
"2021-10-12","49915","275","49249","345","4","46","396977","JP-47"
"2021-10-13","49947","277","49274","350","3","46","397898","JP-47"
"2021-10-14","49980","250","49336","356","3","38","398976","JP-47"
"2021-10-15","50011","259","49353","362","1","37","399599","JP-47"
"2021-10-16","50036","252","49391","362","3","31","399599","JP-47"
"2021-10-17","50043","245","49404","362","3","32","400252","JP-47"
"2021-10-18","50059","243","49424","365","4","27","401073","JP-47"
"2021-10-19","50088","251","49444","365","6","28","402079","JP-47"
"2021-10-20","50108","253","49463","365","5","27","402612","JP-47"
"2021-10-21","50126","251","49478","368","6","29","403395","JP-47"
"2021-10-22","50140","217","49528","368","7","27","403974","JP-47"
"2021-10-23","50149","191","49565","368","8","25","404626","JP-47"
"2021-10-24","50162","183","49582","372","7","25","404871","JP-47"
"2021-10-25","50167","166","49602","372","5","27","405673","JP-47"
"2021-10-26","50179","157","49620","376","5","26","406394","JP-47"
"2021-10-27","50197","162","49630","376","5","29","406845","JP-47"
"2021-10-28","50206","149","49656","380","4","21","407437","JP-47"
"2021-10-29","50212","139","49673","380","4","20","407959","JP-47"
"2021-10-30","50223","120","49698","380","1","25","408627","JP-47"
"2021-10-31","50225","118","49698","383","1","26","408750","JP-47"
"2021-11-01","50226","106","49704","387","2","29","409464","JP-47"
"2021-11-02","50237","104","49714","391","1","28","410088","JP-47"
"2021-11-03","50243","90","49735","395","0","23","410485","JP-47"
"2021-11-04","50251","90","49743","396","0","22","410917","JP-47"
"2021-11-05","50266","98","49750","396","2","22","411548","JP-47"
"2021-11-06","50269","87","49763","396","2","23","411978","JP-47"
"2021-11-07","50273","87","49769","396","3","21","412038","JP-47"
"2021-11-08","50275","83","49773","396","3","23","412904","JP-47"
"2021-11-09","50279","73","49788","397","3","21","413551","JP-47"
"2021-11-10","50284","69","49802","397","1","16","414071","JP-47"
"2021-11-11","50287","67","49815","397","1","8","414514","JP-47"
"2021-11-12","50287","67","49815","397","1","8","414514","JP-47"
"2021-11-13","50291","61","49826","398","0","6","415189","JP-47"
"2021-11-14","50292","61","49828","398","0","5","415239","JP-47"
"2021-11-15","50292","55","49836","398","1","3","416036","JP-47"
"2021-11-16","50295","40","49853","398","0","4","416834","JP-47"
"2021-11-17","50295","25","49867","398","0","5","417336","JP-47"
"2021-11-18","50295","17","49878","398","0","2","417676","JP-47"
"2021-11-19","50297","15","49889","398","0","5","418185","JP-47"
"2021-11-20","50298","12","49894","398","1","6","418498","JP-47"
"2021-11-21","50298","12","49894","398","1","6","418698","JP-47"
"2021-11-22","50300","14","49894","398","1","6","419219","JP-47"
"2021-11-23","50302","12","49898","398","0","6","419727","JP-47"
"2021-11-24","50302","11","49899","398","0","6","420219","JP-47"
"2021-11-25","50304","12","49900","398","0","6","420842","JP-47"
"2021-11-26","50307","12","49903","398","0","6","421405","JP-47"
"2021-11-27","50309","12","49905","398","0","6","421777","JP-47"
"2021-11-28","50310","14","49904","398","0","6","421828","JP-47"
"2021-11-29","50311","11","49906","398","0","4","422555","JP-47"
"2021-11-30","50314","13","49909","398","1","6","423083","JP-47"
"2021-12-01","50315","13","49910","398","0","6","423665","JP-47"
"2021-12-02","50317","15","49910","398","0","6","424178","JP-47"
"2021-12-03","50322","18","49912","398","0","6","424644","JP-47"
"2021-12-04","50326","18","49915","398","0","5","425004","JP-47"
"2021-12-05","50331","23","49916","398","0","6","425069","JP-47"
"2021-12-06","50335","25","49917","398","0","5","425592","JP-47"
"2021-12-07","50338","27","49919","398","0","6","426293","JP-47"
"2021-12-08","50340","24","49923","398","0","5","427074","JP-47"
"2021-12-09","50340","24","49924","398","0","6","427521","JP-47"
"2021-12-10","50344","25","49926","398","0","5","428249","JP-47"
"2021-12-11","50350","25","49931","398","0","4","428582","JP-47"
"2021-12-12","50355","24","49934","398","0","1","428652","JP-47"
"2021-12-13","50356","26","49935","398","0","3","429061","JP-47"
"2021-12-14","50360","30","49937","398","0","5","429394","JP-47"
"2021-12-15","50364","28","49942","398","0","4","430256","JP-47"
"2021-12-16","50370","31","49944","398","0","3","430741","JP-47"
"2021-12-17","50371","28","49946","398","0","1","431315","JP-47"
"2021-12-18","50377","33","49950","398","0","4","431665","JP-47"
"2021-12-19","50380","33","49953","398","0","4","431715","JP-47"
"2021-12-20","50382","32","49955","398","0","3","432210","JP-47"
"2021-12-21","50393","40","49956","398","0","1","433301","JP-47"
"2021-12-22","50399","43","49958","398","1","0","434235","JP-47"
"2021-12-23","50424","70","49962","398","1","6","434959","JP-47"
"2021-12-24","50457","100","49963","398","3","4","435531","JP-47"
"2021-12-25","50486","122","49972","398","3","6","436090","JP-47"
"2021-12-26","50507","140","49975","398","6","6","436354","JP-47"
"2021-12-27","50512","138","49979","398","6","3","437184","JP-47"
"2021-12-28","50541","164","49980","398","7","1","438045","JP-47"
"2021-12-29","50568","181","49994","398","6","5","439452","JP-47"
"2021-12-30","50618","228","49998","398","5","6","439983","JP-47"
"2021-12-31","50662","259","50010","398","7","5","440535","JP-47"
"2022-01-01","50714","304","50018","398","7","6","440726","JP-47"
"2022-01-02","50765","342","50029","398","5","4","441567","JP-47"
"2022-01-03","50895","457","50046","398","7","6","441752","JP-47"
"2022-01-04","51120","669","50055","398","13","2","443324","JP-47"
"2022-01-05","51743","1285","50065","398","19","5","445219","JP-47"
"2022-01-06","52724","2252","50079","398","18","5","447584","JP-47"
"2022-01-07","54138","3649","50095","398","14","4","450643","JP-47"
"2022-01-08","55897","5335","50168","398","17","4","454696","JP-47"
"2022-01-09","57430","6796","50238","398","18","2","456003","JP-47"
"2022-01-10","58209","7511","50303","398","23","3","458279","JP-47"
"2022-01-11","58984","8178","50413","398","27","5","462601","JP-47"
"2022-01-12","60628","9597","50638","398","37","5","466898","JP-47"
"2022-01-13","62445","10956","51097","398","35","6","470397","JP-47"
"2022-01-14","64041","11618","52025","398","34","0","474002","JP-47"
"2022-01-15","64041","11618","52025","398","34","0","476682","JP-47"
"2022-01-16","67096","12186","54510","398","30","2","480797","JP-47"
"2022-01-17","67626","11313","55911","398","34","4","483290","JP-47"
"2022-01-18","69069","11362","57315","398","40","6","487907","JP-47"
"2022-01-19","70502","11509","58601","398","43","6","491278","JP-47"
"2022-01-20","71811","11326","60064","398","37","23","499476","JP-47"
"2022-01-21","73047","11096","61559","398","41","6","502064","JP-47"
"2022-01-22","74360","10943","63017","399","41","1","505076","JP-47"
"2022-01-23","75316","10943","63977","399","39","3","505076","JP-47"
"2022-01-24","75927","10225","65280","399","41","23","513855","JP-47"
"2022-01-25","77102","10146","66528","399","47","29","516943","JP-47"
"2022-01-26","78358","9971","67949","399","41","39","519822","JP-47"
"2022-01-27","79458","9883","69151","399","42","25","524214","JP-47"
"2022-01-28","80531","9578","70552","399","44","2","526840","JP-47"
"2022-01-29","81510","9432","71670","399","46","9","529335","JP-47"
"2022-01-30","82348","9165","72770","399","41","14","531217","JP-47"
"2022-01-31","82828","8592","73821","399","36","16","534538","JP-47"
"2022-02-01","83543","7845","75275","402","38","21","538559","JP-47"
"2022-02-02","84327","7451","76465","405","35","6","540756","JP-47"
"2022-02-03","84979","7138","77430","405","35","6","542928","JP-47"
"2022-02-04","85608","6752","78452","405","36","1","544949","JP-47"
"2022-02-05","86279","6405","79467","407","36","0","547087","JP-47"
"2022-02-06","86790","6096","80273","407","33","14","548400","JP-47"
"2022-02-07","87106","5597","81097","410","33","2","550236","JP-47"
"2022-02-08","87788","5562","81794","410","28","22","552487","JP-47"
"2022-02-09","88482","5577","82473","413","33","19","554122","JP-47"
"2022-02-10","89181","5662","83080","415","27","24","556763","JP-47"
"2022-02-11","89824","5683","83705","415","28","21","558029","JP-47"
"2022-02-12","90158","5319","84404","418","27","17","559318","JP-47"
"2022-02-13","90707","5241","85030","418","30","18","560218","JP-47"
"2022-02-14","90993","4910","85631","421","31","31","561931","JP-47"
"2022-02-15","91714","4991","86257","421","28","45","564944","JP-47"
"2022-02-16","92374","5076","86871","421","25","6","566319","JP-47"
"2022-02-17","93076","5219","87442","421","25","6","567515","JP-47"
"2022-02-18","93757","5239","88102","421","24","5","568991","JP-47"
"2022-02-19","94423","5220","88784","422","26","3","570805","JP-47"
"2022-02-20","94950","5187","89340","422","27","1","571933","JP-47"
"2022-02-21","95265","5000","89837","422","28","6","573893","JP-47"
"2022-02-22","95939","5220","90286","423","26","10","578265","JP-47"
"2022-02-23","96676","5377","90862","423","24","14","579672","JP-47"
"2022-02-24","97045","5203","91414","426","24","2","581671","JP-47"
"2022-02-25","97798","5278","92100","426","24","6","583793","JP-47"
"2022-02-26","98652","5447","92785","426","24","6","587214","JP-47"
"2022-02-27","99238","5433","93384","426","21","5","588380","JP-47"
"2022-02-28","99580","5326","93830","426","24","2","590725","JP-47"
"2022-03-01","100609","5668","94514","426","21","1","592763","JP-47"
"2022-03-02","101575","6062","95084","426","21","3","594666","JP-47"
"2022-03-03","102571","6474","95659","429","18","9","596851","JP-47"
"2022-03-04","103340","6676","96223","429","16","12","600130","JP-47"
"2022-03-05","104240","6889","96908","429","15","14","603891","JP-47"
"2022-03-06","104776","6691","97661","429","15","5","605333","JP-47"
"2022-03-07","105054","6299","98321","429","19","5","606972","JP-47"
"2022-03-08","105878","6352","99094","430","17","2","608986","JP-47"
"2022-03-09","106661","6416","99816","430","18","1","610952","JP-47"
"2022-03-10","107310","6252","100623","430","19","5","616823","JP-47"
"2022-03-11","108054","6011","101619","430","15","6","618686","JP-47"
"2022-03-12","108733","5763","102533","430","13","7","620885","JP-47"
"2022-03-14","109569","5051","104094","430","17","6","624067","JP-47"
"2022-03-15","110139","4968","104738","433","13","0","627710","JP-47"
"2022-03-16","110966","5160","105370","433","14","3","629465","JP-47"
"2022-03-17","111684","5270","105980","433","13","1","631526","JP-47"
"2022-03-18","111684","5270","105980","433","13","1","633528","JP-47"
"2022-03-19","113104","5288","107381","437","5","2","635220","JP-47"
"2022-03-20","113781","5356","107989","437","6","1","636350","JP-47"
"2022-03-21","114081","5048","108598","437","6","2","637281","JP-47"
"2022-03-22","114407","4787","109184","437","4","1","638807","JP-47"
"2022-03-23","115320","5146","109737","438","7","1","641390","JP-47"
"2022-03-24","116301","5530","110331","438","8","2","643580","JP-47"
"2022-03-25","117126","5678","111016","438","8","6","645759","JP-47"
"2022-03-27","118843","5945","112465","438","9","5","649253","JP-47"
"2022-03-28","119205","5697","113076","438","8","6","651104","JP-47"
"2022-03-29","120189","6013","113740","438","4","2","652827","JP-47"
"2022-03-30","121209","6448","114327","439","4","5","656252","JP-47"
"2022-03-31","122341","6919","114987","441","5","6","658752","JP-47"
"2022-04-01","123466","7347","115684","441","7","6","658752","JP-47"
"2022-04-02","124639","7672","116531","441","8","5","664154","JP-47"
"2022-04-03","125706","7920","117336","441","7","9","665645","JP-47"
"2022-04-04","126214","7679","118100","441","7","6","667803","JP-47"
"2022-04-05","127423","8114","118874","441","9","6","670313","JP-47"
"2022-04-06","128833","8728","119665","441","11","1","673710","JP-47"
"2022-04-07","130188","9144","120609","441","6","6","676106","JP-47"
"2022-04-08","131516","9504","121574","441","5","3","680596","JP-47"
"2022-04-09","133040","9950","122655","441","7","6","683069","JP-47"
"2022-04-10","134193","10042","123706","441","6","4","684852","JP-47"
"2022-04-11","134770","9646","124689","441","9","6","687429","JP-47"
"2022-04-12","136279","10119","125712","441","9","7","689584","JP-47"
"2022-04-13","137935","10755","126728","441","8","11","693771","JP-47"
"2022-04-14","139361","11092","127826","441","10","2","696752","JP-47"
"2022-04-15","140891","11355","129097","441","9","2","702108","JP-47"
"2022-04-16","142330","11491","130397","442","12","0","704970","JP-47"
"2022-04-17","143645","11353","131853","442","11","3","706596","JP-47"
"2022-04-18","144220","10785","132990","443","9","2","709324","JP-47"
"2022-04-19","145767","10996","134334","443","8","6","715563","JP-47"
"2022-04-20","147348","11279","135612","443","8","14","719209","JP-47"
"2022-04-21","148921","11486","136977","445","6","13","723020","JP-47"
"2022-04-22","150342","11504","138383","445","5","10","725992","JP-47"
"2022-04-23","152004","11725","139822","445","6","12","728900","JP-47"
"2022-04-24","153315","11722","141136","445","6","12","730677","JP-47"
"2022-04-25","153804","10987","142356","447","6","14","733089","JP-47"
"2022-04-26","155222","11075","143673","447","5","27","736733","JP-47"
"2022-04-27","156841","11387","144983","447","4","24","738819","JP-47"
"2022-04-28","158524","11762","146291","447","6","24","741539","JP-47"
"2022-04-29","160109","11815","147813","447","7","34","744013","JP-47"
"2022-04-30","160976","11152","149354","447","8","23","745869","JP-47"
"2022-05-01","162530","11195","150867","447","8","21","747455","JP-47"
"2022-05-02","163300","10836","152004","447","8","13","752392","JP-47"
"2022-05-03","165061","11183","153417","447","10","14","754634","JP-47"
"2022-05-04","166262","11254","154559","447","12","2","755949","JP-47"
"2022-05-05","167589","11371","155751","447","13","20","757181","JP-47"
"2022-05-06","168987","11493","157036","448","15","10","760463","JP-47"
"2022-05-07","171362","12198","158722","448","17","6","764027","JP-47"
"2022-05-08","173422","12990","159989","448","16","5","766145","JP-47"
"2022-05-09","174493","12727","161323","448","15","5","768801","JP-47"
"2022-05-10","176720","13686","162590","450","18","6","772044","JP-47"
"2022-05-11","179422","15002","163961","453","19","6","775238","JP-47"
"2022-05-12","181752","15688","165614","453","19","3","778946","JP-47"
"2022-05-13","183994","16338","167207","453","16","4","782066","JP-47"
"2022-05-14","186458","17086","168923","455","12","6","786148","JP-47"
"2022-05-15","188480","17640","170389","455","12","4","789222","JP-47"
