"date","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"2022-05-16","189570","16925","172174","455","12","16","792916","JP-47"
"2022-05-17","191743","17291","173970","455","15","27","799229","JP-47"
"2022-05-18","194303","17997","175814","455","15","37","803597","JP-47"
"2022-05-19","196610","18243","177885","455","15","27","807457","JP-47"
"2022-05-20","198865","17979","180427","455","13","4","811093","JP-47"
"2022-05-21","201080","17792","182830","457","12","1","813612","JP-47"
"2022-05-22","202830","17488","184851","457","14","34","815530","JP-47"
"2022-05-23","203492","16263","186722","459","14","48","818477","JP-47"
"2022-05-24","205410","16407","188507","459","15","37","821441","JP-47"
"2022-05-25","207491","16480","190514","459","12","38","824918","JP-47"
"2022-05-26","209094","15885","192711","459","11","39","827447","JP-47"
"2022-05-27","210632","15340","194828","459","11","5","830355","JP-47"
"2022-05-28","212141","14640","197048","459","10","6","833544","JP-47"
"2022-05-29","213314","13853","199003","459","11","1","835755","JP-47"
"2022-05-30","213780","12466","200815","460","12","39","846212","JP-47"
"2022-05-31","215249","12259","202450","460","11","80","849218","JP-47"
"2022-06-01","216721","12328","203832","460","12","101","851413","JP-47"
"2022-06-02","218094","11942","205631","460","12","61","854007","JP-47"
"2022-06-03","219420","11365","207539","462","10","54","856310","JP-47"
"2022-06-04","220761","11168","209066","462","9","65","856310","JP-47"
"2022-06-05","222008","10882","210593","462","10","71","860010","JP-47"
"2022-06-06","222443","9995","211885","466","9","97","862370","JP-47"
"2022-06-07","223910","10284","213081","466","11","79","865541","JP-47"
"2022-06-08","225467","10811","214098","466","12","92","868515","JP-47"
"2022-06-09","226820","10845","215418","466","14","91","871198","JP-47"
"2022-06-10","228260","11123","216575","470","9","92","874331","JP-47"
"2022-06-11","229628","11040","218035","470","11","83","877173","JP-47"
"2022-06-12","230754","10993","219204","470","11","87","878889","JP-47"
"2022-06-13","231247","10335","220343","473","10","96","883038","JP-47"
"2022-06-14","232589","10583","221430","473","9","103","886928","JP-47"
"2022-06-15","233968","10755","222651","476","7","86","890316","JP-47"
"2022-06-16","235372","10936","223880","476","7","80","892372","JP-47"
"2022-06-17","236589","10669","225359","480","7","81","895588","JP-47"
"2022-06-18","237857","10366","226922","480","5","89","897722","JP-47"
"2022-06-19","238869","10220","228076","480","6","93","899535","JP-47"
"2022-06-20","239291","9461","229259","482","3","89","901716","JP-47"
"2022-06-21","240712","9771","230357","482","6","102","903855","JP-47"
"2022-06-22","242292","10296","231432","482","7","82","906930","JP-47"
"2022-06-23","243834","10514","232753","482","7","85","909625","JP-47"
"2022-06-24","245009","10382","234072","484","8","71","913101","JP-47"
"2022-06-25","246508","10600","235335","484","9","89","915821","JP-47"
"2022-06-26","247776","10736","236471","484","11","85","917197","JP-47"
"2022-06-27","248379","10281","237527","484","11","87","919376","JP-47"
"2022-06-28","250123","10937","238606","487","11","93","922237","JP-47"
"2022-06-29","251832","11511","239752","487","11","82","924738","JP-47"
"2022-06-30","253559","11963","241048","487","8","61","927329","JP-47"
"2022-07-01","255102","12245","242314","487","6","56","931411","JP-47"
"2022-07-02","256797","12406","243848","487","8","56","932801","JP-47"
"2022-07-03","257993","12518","244917","487","9","71","931519","JP-47"
"2022-07-04","258661","12273","245839","491","8","58","935308","JP-47"
"2022-07-05","260927","13054","247313","491","10","69","937740","JP-47"
"2022-07-06","263168","13920","248693","491","9","64","939287","JP-47"
"2022-07-07","265557","14896","250145","493","12","23","944279","JP-47"
"2022-07-08","267974","15788","251648","493","14","45","947954","JP-47"
"2022-07-09","270492","16320","253629","493","13","50","951482","JP-47"
"2022-07-10","272950","17372","255024","493","13","61","953024","JP-47"
"2022-07-11","273893","16915","256438","493","13","47","955899","JP-47"
"2022-07-12","277329","18704","258064","497","14","64","962994","JP-47"
"2022-07-13","280847","20554","259752","497","19","44","967037","JP-47"
"2022-07-14","284412","22258","261620","497","19","37","970380","JP-47"
"2022-07-15","287874","23607","263727","497","15","43","972737","JP-47"
"2022-07-16","291778","25226","266014","497","16","41","978003","JP-47"
"2022-07-17","295943","27050","268334","497","16","62","980805","JP-47"
"2022-07-18","297933","28911","268455","497","17","70","982001","JP-47"
"2022-07-19","299988","28696","270716","497","17","79","985887","JP-47"
"2022-07-20","305148","29433","275142","497","17","76","989973","JP-47"
"2022-07-21","310368","31809","278010","497","17","52","994526","JP-47"
"2022-07-22","315022","32878","281561","500","18","83","1000767","JP-47"
"2022-07-23","320319","34863","284861","503","20","92","1004541","JP-47"
"2022-07-24","324944","36048","288267","503","20","126","1007021","JP-47"
"2022-07-25","327506","35264","291623","503","22","116","1010618","JP-47"
"2022-07-26","333128","37227","295225","507","25","169","1014614","JP-47"
"2022-07-27","337944","38666","298646","507","27","125","1019225","JP-47"
"2022-07-28","343386","39596","303163","507","26","120","1024162","JP-47"
"2022-07-29","348639","40119","307971","507","25","42","1028950","JP-47"
"2022-07-30","354401","40712","313068","507","26","114","1032665","JP-47"
"2022-07-31","358807","40152","317985","507","26","163","1035729","JP-47"
"2022-08-01","362066","39156","322239","507","27","164","1038565","JP-47"
"2022-08-02","367660","39503","327487","507","25","163","1042071","JP-47"
"2022-08-03","373840","41208","331912","511","23","209","1049256","JP-47"
"2022-08-04","378890","41352","336781","515","27","242","1052294","JP-47"
"2022-08-05","384610","40829","343072","516","24","193","1055142","JP-47"
"2022-08-06","389676","39998","348952","516","23","210","1057490","JP-47"
"2022-08-07","393953","39443","353758","516","23","236","1060323","JP-47"
"2022-08-08","396561","36983","358744","520","21","314","1062905","JP-47"
"2022-08-09","400850","36765","363232","525","22","328","1066195","JP-47"
"2022-08-10","405913","37752","367300","530","22","331","1069544","JP-47"
"2022-08-11","409992","37368","371778","535","23","311","1073186","JP-47"
"2022-08-12","413597","34993","377778","537","22","289","1074771","JP-47"
"2022-08-13","416722","33120","382714","537","21","351","1077825","JP-47"
"2022-08-14","420401","32618","386855","537","22","391","1080267","JP-47"
"2022-08-15","422483","30892","390649","542","26","400","1082954","JP-47"
"2022-08-16","426798","31229","394652","542","21","375","1086665","JP-47"
"2022-08-18","436146","32907","402231","555","19","453","1098900","JP-47"
"2022-08-19","439902","32845","406077","560","19","420","1102789","JP-47"
"2022-08-20","443843","32797","410046","560","20","440","1105268","JP-47"
"2022-08-21","447087","32664","413486","567","21","370","1106966","JP-47"
"2022-08-22","448787","31117","416684","571","21","415","1109641","JP-47"
"2022-08-23","452590","31412","420183","571","24","424","1112253","JP-47"
"2022-08-24","456319","31437","423780","578","25","524","1114843","JP-47"
"2022-08-25","459621","30963","427576","586","22","496","1121598","JP-47"
"2022-08-26","462636","29650","431937","593","26","456","1123979","JP-47"
"2022-08-27","465534","29115","435332","593","24","494","1126506","JP-47"
"2022-08-28","467786","28133","438599","600","25","454","1128396","JP-47"
"2022-08-29","469370","29609","438701","600","23","460","1129927","JP-47"
"2022-08-30","472093","26078","444968","608","27","439","1134265","JP-47"
"2022-08-31","474639","25630","447876","615","29","518","1140467","JP-47"
"2022-09-01","476679","24385","451201","623","30","470","1143178","JP-47"
"2022-09-02","478631","23168","454370","629","23","464","1145905","JP-47"
"2022-09-03","480655","22219","457391","637","28","408","1147336","JP-47"
"2022-09-04","481801","20935","459794","637","23","435","1147679","JP-47"
"2022-09-05","482451","19099","462335","644","24","373","1149559","JP-47"
"2022-09-06","484088","18216","464813","652","19","407","1151658","JP-47"
"2022-09-07","485779","18047","466615","652","14","465","1153389","JP-47"
"2022-09-08","486806","16745","468952","658","14","451","1154859","JP-47"
"2022-09-09","487989","11862","475065","662","15","400","1157282","JP-47"
"2022-09-10","488870","10388","477409","669","16","404","1158427","JP-47"
"2022-09-11","489591","9713","478807","669","16","402","1159430","JP-47"
"2022-09-12","490044","8567","480421","675","16","381","1161525","JP-47"
"2022-09-13","490875","8151","481632","683","13","409","1163419","JP-47"
"2022-09-14","491699","7754","482851","690","13","404","1165021","JP-47"
"2022-09-15","492452","7415","483949","690","15","398","1166560","JP-47"
"2022-09-16","493138","7236","484789","698","14","415","1167985","JP-47"
"2022-09-17","493800","6757","485983","698","13","362","1169127","JP-47"
"2022-09-18","494334","6286","487054","698","11","296","1170044","JP-47"
"2022-09-19","494628","5912","487713","698","10","305","1170617","JP-47"
"2022-09-20","494944","4766","489215","700","11","263","1171266","JP-47"
"2022-09-21","495726","4468","490272","700","8","286","1173457","JP-47"
"2022-09-22","496396","4010","491406","700","9","280","1175615","JP-47"
"2022-09-23","497035","3534","492527","706","7","268","1176259","JP-47"
"2022-09-24","497373","3180","493210","711","6","272","1177094","JP-47"
"2022-09-25","497868","3287","493597","711","5","273","1177701","JP-47"
"2022-09-26","498725","3084","494076","714","4","851","1178432","JP-47"
"2022-09-27","499198","3073","494076","714","5","1335","1180007","JP-47"
"2022-09-28","499767","3065","494076","714","5","1912","1181266","JP-47"
"2022-09-29","500206","3044","494076","718","5","2368","1182548","JP-47"
"2022-09-30","500682","3036","494076","722","6","2848","1188776","JP-47"
"2022-10-01","500986","3019","494076","727","6","3164","1189782","JP-47"
"2022-10-02","501188","3013","494076","727","6","3372","1190283","JP-47"
"2022-10-03","501700","3019","494076","729","6","3876","1190545","JP-47"
"2022-10-04","502106","2998","494076","734","8","4298","1193098","JP-47"
"2022-10-05","502500","2983","494076","738","9","4703","1194528","JP-47"
"2022-10-06","502852","2972","494076","743","7","5061","1195470","JP-47"
"2022-10-07","503298","2966","494076","747","7","5509","1197228","JP-47"
"2022-10-08","503525","2966","494076","753","6","5730","1196892","JP-47"
"2022-10-09","503629","2972","494076","753","6","5828","1198681","JP-47"
"2022-10-10","503794","2953","494076","757","5","6008","1200073","JP-47"
"2022-10-11","504407","2944","494076","757","5","6630","1200960","JP-47"
"2022-10-12","504819","2918","494076","760","5","7065","1201670","JP-47"
"2022-10-13","505130","2919","494076","760","4","7375","1203428","JP-47"
"2022-10-14","505413","2923","494076","760","4","7654","1204550","JP-47"
"2022-10-15","505577","2934","494076","760","4","7807","1205855","JP-47"
"2022-10-16","505655","2942","494076","760","3","7877","1206115","JP-47"
"2022-10-17","506011","2938","494076","763","3","8234","1212857","JP-47"
"2022-10-18","506349","2938","494076","767","4","8568","1214557","JP-47"
"2022-10-19","506660","2945","494076","772","3","8867","1217836","JP-47"
"2022-10-20","506875","2948","494076","775","3","9076","1218999","JP-47"
"2022-10-21","507201","2958","494076","775","3","9392","1219791","JP-47"
"2022-10-22","507393","2958","494076","775","4","9584","1220631","JP-47"
"2022-10-23","507469","2952","494076","775","5","9666","1221211","JP-47"
"2022-10-24","507743","2030","494076","775","5","10862","1222183","JP-47"
"2022-10-25","508054","1948","494076","779","7","11251","1224047","JP-47"
"2022-10-26","508336","1921","494076","784","7","11555","1225909","JP-47"
"2022-10-27","508601","1892","494076","784","6","11849","1226533","JP-47"
"2022-10-28","508855","1942","494076","784","6","12053","1227430","JP-47"
"2022-10-29","509095","1870","494076","784","6","12365","1228778","JP-47"
"2022-10-30","509214","1918","494076","784","7","12436","1229400","JP-47"
"2022-10-31","509577","1961","494076","789","6","12751","1230415","JP-47"
"2022-11-01","509954","2050","494076","789","6","13039","1231565","JP-47"
"2022-11-02","510228","2116","494076","794","5","13242","1232711","JP-47"
"2022-11-03","510369","2108","494076","794","5","13391","1233759","JP-47"
"2022-11-04","510719","1984","494076","798","4","13861","1234796","JP-47"
"2022-11-05","510986","2080","494076","798","3","14032","1235632","JP-47"
"2022-11-06","511118","2107","494076","798","3","14137","1235800","JP-47"
"2022-11-07","511511","2120","494076","801","2","14514","1236687","JP-47"
"2022-11-08","511890","2148","494076","801","3","14865","1237934","JP-47"
"2022-11-10","512546","2224","494076","803","4","15443","1241176","JP-47"
"2022-11-11","512839","2391","494076","808","4","15564","1241995","JP-47"
"2022-11-13","513178","2268","494076","808","4","16026","1242195","JP-47"
"2022-11-14","513574","2274","494076","808","6","16416","1242319","JP-47"
"2022-11-15","513932","2279","494076","812","4","16765","1242891","JP-47"
"2022-11-16","514280","2257","494076","812","4","17135","1247040","JP-47"
"2022-11-17","514623","2257","494076","812","5","17478","1248672","JP-47"
"2022-11-18","515003","2292","494076","812","5","17823","1249813","JP-47"
"2022-11-19","515265","2379","494076","812","5","17998","1250674","JP-47"
"2022-11-20","515421","2440","494076","812","5","18093","1251019","JP-47"
"2022-11-21","515869","2458","494076","812","7","18523","1253659","JP-47"
"2022-11-22","516427","2505","494076","813","6","19033","1254878","JP-47"
"2022-11-23","516677","2706","494076","813","7","19082","1256267","JP-47"
"2022-11-24","517232","2608","494076","813","7","19735","1258046","JP-47"
"2022-11-25","517690","2820","494076","815","8","19979","1219100","JP-47"
"2022-11-26","518089","2898","494076","815","8","20300","1259229","JP-47"
"2022-11-27","518277","3035","494076","815","8","20351","1259907","JP-47"
"2022-11-28","518955","3067","494076","815","9","20997","1260942","JP-47"
"2022-11-29","519614","3252","494076","815","10","21471","1262423","JP-47"
"2022-11-30","520208","3353","494076","815","10","21964","1263823","JP-47"
"2022-12-01","520727","3697","494076","815","10","22139","1265596","JP-47"
"2022-12-02","521344","3661","494076","820","7","22787","1267455","JP-47"
"2022-12-03","521781","3820","494076","820","7","23065","1268553","JP-47"
"2022-12-04","522001","3858","494076","820","7","23247","1269071","JP-47"
"2022-12-05","522846","3890","494076","820","7","24060","1270269","JP-47"
"2022-12-06","523565","4075","494076","820","8","24594","1271561","JP-47"
"2022-12-07","524274","4135","494076","820","9","25243","1273966","JP-47"
"2022-12-08","524919","4250","494076","820","6","25773","1275443","JP-47"
"2022-12-09","525562","4376","494076","824","5","26286","1276866","JP-47"
"2022-12-10","526069","4402","494076","824","5","26767","1278014","JP-47"
"2022-12-11","526401","4472","494076","824","5","27029","1278886","JP-47"
"2022-12-12","527341","4584","494076","824","4","27857","1279936","JP-47"
"2022-12-13","528175","4698","494076","826","4","28575","1281235","JP-47"
"2022-12-14","528964","4813","494076","826","4","29249","1284736","JP-47"
"2022-12-15","529654","4893","494076","826","4","29859","1286612","JP-47"
"2022-12-16","530301","4938","494076","830","5","30457","1288096","JP-47"
"2022-12-17","530747","4942","494076","830","5","30899","1290061","JP-47"
"2022-12-18","531042","4881","494076","830","5","31255","1291143","JP-47"
"2022-12-19","532084","4844","494076","830","3","32334","1292236","JP-47"
"2022-12-20","533018","4794","494076","834","4","33314","1295633","JP-47"
"2022-12-21","534028","4894","494076","834","3","34224","1297826","JP-47"
"2022-12-22","535063","5115","494076","834","2","35038","1300774","JP-47"
"2022-12-23","536033","5460","494076","837","5","35660","1302117","JP-47"
"2022-12-24","536751","5783","494076","837","5","36055","1303461","JP-47"
"2022-12-25","537150","6055","494076","837","5","36182","1304409","JP-47"
"2022-12-26","538400","6159","494076","837","6","37328","1305590","JP-47"
"2022-12-27","539835","6519","494076","837","10","38403","1307234","JP-47"
"2022-12-28","541274","7020","494076","837","10","39341","1309753","JP-47"
"2022-12-29","542444","7449","494076","837","4","40082","1311431","JP-47"
"2022-12-30","543381","7584","494076","837","5","40884","1313005","JP-47"
"2022-12-31","544133","7551","494076","837","5","41669","1313857","JP-47"
"2023-01-01","544751","7585","494076","837","5","42253","1314327","JP-47"
"2023-01-02","545537","7804","494076","837","4","42820","1315264","JP-47"
"2023-01-03","546572","7343","494076","837","6","44316","1315651","JP-47"
"2023-01-04","548938","6943","494076","837","8","47082","1317576","JP-47"
"2023-01-05","551014","7870","494076","837","5","48231","1319269","JP-47"
"2023-01-06","553200","8776","494076","841","4","49507","1321682","JP-47"
"2023-01-07","554545","10025","494076","841","8","49603","1324537","JP-47"
"2023-01-08","555416","10618","494076","841","7","49881","1326701","JP-47"
"2023-01-09","556316","10871","494076","841","7","50528","1327804","JP-47"
"2023-01-10","558163","10926","494076","841","9","52320","1329413","JP-47"
"2023-01-11","559757","11738","494076","841","6","53102","1331401","JP-47"
"2023-01-12","561140","10966","494076","841","8","55257","1334553","JP-47"
"2023-01-13","562338","10273","494076","847","9","57142","1339027","JP-47"
"2023-01-14","563145","9285","494076","847","10","58937","1341495","JP-47"
"2023-01-15","563578","8747","494076","847","10","59908","1342967","JP-47"
"2023-01-16","564584","8304","494076","847","9","61357","1344357","JP-47"
"2023-01-17","565290","8438","494076","851","8","61925","1346373","JP-47"
"2023-01-18","565898","7297","494076","851","9","63674","1348426","JP-47"
"2023-01-19","566466","6311","494076","851","10","65228","1351105","JP-47"
"2023-01-20","566952","5496","494076","858","7","66522","1352949","JP-47"
"2023-01-21","567360","4784","494076","858","7","67642","1354474","JP-47"
"2023-01-22","567573","4385","494076","858","6","68254","1355368","JP-47"
"2023-01-24","568869","3870","494076","858","8","70065","1359948","JP-47"
"2023-01-25","569272","3778","494076","866","5","70552","1362895","JP-47"
"2023-01-26","569708","3573","494076","866","3","71193","1364256","JP-47"
"2023-01-27","570061","3441","494076","873","3","71671","1365856","JP-47"
"2023-01-28","570374","3308","494076","873","4","72117","1367319","JP-47"
"2023-01-29","570527","3213","494076","873","5","72365","1367934","JP-47"
"2023-01-30","570890","3153","494076","873","4","72788","1368716","JP-47"
"2023-01-31","571274","2914","494076","881","3","73403","1372066","JP-47"
"2023-02-01","571605","2684","494076","881","2","73964","1374661","JP-47"
"2023-02-02","571921","2612","494076","881","2","74352","1376214","JP-47"
"2023-02-03","572210","2492","494076","881","2","74761","1378181","JP-47"
"2023-02-04","572457","2428","494076","881","2","75072","1379463","JP-47"
"2023-02-05","572620","2362","494076","881","2","75301","1380195","JP-47"
"2023-02-06","572921","2372","494076","881","4","75592","1381385","JP-47"
"2023-02-07","573210","2246","494076","886","5","76002","1384510","JP-47"
"2023-02-08","573450","2151","494076","886","3","76337","1386587","JP-47"
"2023-02-09","573644","2060","494076","886","4","76622","1387842","JP-47"
"2023-02-10","573800","1938","494076","890","2","76896","1388924","JP-47"
"2023-02-11","573886","1805","494076","890","1","77115","1390073","JP-47"
"2023-02-12","573937","1644","494076","890","1","77327","1390382","JP-47"
"2023-02-13","574151","1532","494076","893","1","77650","1392161","JP-47"
"2023-02-14","574289","1440","494076","898","2","77875","1394289","JP-47"
"2023-02-15","574391","1289","494076","906","0","78120","1396007","JP-47"
"2023-02-16","574500","1151","494076","911","0","78362","1397520","JP-47"
"2023-02-17","574593","1066","494076","911","0","78540","1398787","JP-47"
"2023-02-18","574676","1003","494076","911","0","78686","1399813","JP-47"
"2023-02-19","574711","1000","494076","911","0","78724","1400508","JP-47"
"2023-02-20","574830","984","494076","911","0","78859","1401307","JP-47"
"2023-02-21","574940","894","494076","911","1","79059","1402393","JP-47"
"2023-02-22","575025","866","494076","917","0","79166","1403715","JP-47"
"2023-02-23","575056","849","494076","917","0","79214","1404555","JP-47"
"2023-02-24","575140","771","494076","917","0","79376","1405257","JP-47"
"2023-02-25","575207","762","494076","917","0","79452","1405918","JP-47"
"2023-02-26","575233","746","494076","917","0","79494","1406557","JP-47"
"2023-02-27","575371","737","494076","917","1","79641","1407267","JP-47"
"2023-02-28","575455","707","494076","920","0","79752","1408447","JP-47"
"2023-03-01","575532","681","494076","923","0","79852","1409978","JP-47"
"2023-03-02","575623","673","494076","923","0","79951","1412633","JP-47"
"2023-03-03","575703","733","494076","923","0","79971","1413313","JP-47"
"2023-03-04","575749","729","494076","923","1","80021","1414391","JP-47"
"2023-03-05","575775","708","494076","923","1","80068","1414717","JP-47"
"2023-03-06","575890","708","494076","926","0","80180","1415613","JP-47"
"2023-03-07","575999","735","494076","926","0","80262","1416795","JP-47"
"2023-03-08","576111","760","494076","926","1","80349","1418120","JP-47"
"2023-03-09","576196","795","494076","926","1","80399","1419449","JP-47"
"2023-03-10","576269","789","494076","1001","1","80403","1420359","JP-47"
"2023-03-12","576364","790","494076","1001","2","80497","1421422","JP-47"
"2023-03-13","576504","805","494076","1001","1","80622","1421735","JP-47"
"2023-03-14","576595","812","494076","1001","1","80706","1423466","JP-47"
"2023-03-15","576661","794","494076","1004","1","80787","1424794","JP-47"
"2023-03-16","576722","748","494076","1004","1","80894","1426150","JP-47"
"2023-03-17","576796","724","494076","1007","1","80989","1426994","JP-47"
"2023-03-18","576830","725","494076","1007","1","81022","1427701","JP-47"
"2023-03-19","576852","705","494076","1007","1","81064","1428372","JP-47"
"2023-03-20","577013","686","494076","1007","0","81244","1429032","JP-47"
"2023-03-21","577060","685","494076","1007","1","81292","1429860","JP-47"
"2023-03-22","577172","641","494076","1007","0","81448","1430650","JP-47"
"2023-03-23","577274","687","494076","1007","0","81504","1431770","JP-47"
"2023-03-24","577364","728","494076","1010","0","81550","1433361","JP-47"
"2023-03-26","577440","761","494076","1010","1","81593","1434470","JP-47"
"2023-03-27","577516","764","494076","1011","1","81665","1435362","JP-47"
"2023-03-28","577578","718","494076","1011","1","81773","1435601","JP-47"
"2023-03-29","577669","733","494076","1011","0","81849","1436771","JP-47"
"2023-03-30","577724","712","494076","1011","0","81925","1437536","JP-47"
"2023-04-02","577894","666","494076","1011","0","82141","1439553","JP-47"
"2023-04-03","578003","669","494076","1011","0","82247","1439965","JP-47"
"2023-04-04","578115","694","494076","1011","0","82334","1440813","JP-47"
"2023-04-05","578195","744","494076","1012","0","82363","1441940","JP-47"
"2023-04-06","578274","733","494076","1012","0","82453","1442542","JP-47"
"2023-04-07","578373","757","494076","1012","0","82528","1443184","JP-47"
"2023-04-10","578620","778","494076","1013","0","82753","1444728","JP-47"
"2023-04-11","578764","824","494076","1013","0","82851","1445301","JP-47"
"2023-04-12","578925","856","494076","1013","0","82980","1446253","JP-47"
"2023-04-13","579084","937","494076","1013","0","83058","1446921","JP-47"
"2023-04-14","579239","1017","494076","1013","0","83133","1447622","JP-47"
"2023-04-15","579372","1073","494076","1013","0","83210","1448180","JP-47"
"2023-04-16","579436","1139","494076","1013","0","83208","1448708","JP-47"
"2023-04-17","579621","1178","494076","1013","0","83354","1449153","JP-47"