"都道府県番号","都道府県名","PCR検査陽性者数","入院者数","入院者数（確保病床）","入院者数（臨時）","入院患者フェーズ","入院患者受入即応病床数","入院患者受入確保病床","入院患者受入確保病床（臨時）","入院患者病床使用率","入院率","うち重症者数","うち重症者数（確保病床）","うち重症者数（臨時確保病床）","重症者フェーズ","重症患者受入即応病床数","重症患者受入確保病床数","うち重症患者受入確保病床数（臨時）","重症患者病床使用率","宿泊療養者数","うち宿泊療養者数（臨時）","宿泊療養フェーズ","宿泊施設受入即応室数","宿泊施設受入可能室数","うち宿泊施設受入可能室数（臨時）","宿泊療養施設居室使用率","臨時施設療養者数","臨時施設フェーズ","臨時施設即応定員数","臨時施設確保定員数","臨時施設確保定員使用率","自宅療養者数","うち社会福祉施設等療養者数","療養先調整中の人数","うち入院先調整中の人数","更新日","出典"
"01","北海道","4584","243","189","0","１／３","1808","2410","0","8%","5%","2","2","0","１／３","91","122","0","2%","42","0","１／３","1085","2215","0","2%","0","１／３","64","64","0%","4104","0","195","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"02","青森県","791","35","33","0","２／５","430","480","0","7%","4%","0","0","0","１／５","31","31","0","0%","11","0","２／５","180","180","0","6%","0","－","0","0","－","745","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"03","岩手県","576","33","33","0","１／２","229","368","0","9%","6%","1","1","0","１／２","32","34","0","3%","5","0","１／２","100","280","0","2%","0","－","0","0","－","538","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"04","宮城県","1299","44","43","0","Ⅰ／Ⅰ","622","622","0","7%","3%","1","1","0","Ⅰ／Ⅰ","55","55","0","2%","45","0","Ⅰ／Ⅰ","1490","1490","0","3%","0","－","0","0","－","1145","0","65","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"05","秋田県","706","15","14","0","３／６","100","272","0","5%","2%","0","0","0","３／６","10","16","0","0%","9","0","３／６","216","216","0","4%","0","－","0","0","－","682","28","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"06","山形県","795","57","17","0","Ⅰ／Ⅱ","294","294","0","6%","7%","0","0","0","Ⅰ／Ⅱ","28","28","0","0%","12","0","Ⅰ／Ⅱ","348","348","0","3%","0","Ⅰ／Ⅱ","0","0","－","726","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"07","福島県","977","48","48","0","２／３","669","774","8","6%","5%","0","0","0","２／３","39","46","0","0%","24","0","２／３","699","699","0","3%","0","２／３","19","27","0%","905","35","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"08","茨城県","1153","56","56","0","２／７","200","949","200","6%","5%","2","2","0","２／７","26","63","0","3%","50","0","１／５","225","2689","0","2%","0","２／７","0","200","0%","1047","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"09","栃木県","984","40","40","0","１／３","304","591","0","7%","4%","2","2","0","１／３","21","42","0","5%","14","0","１／３","356","839","0","2%","0","１／３","0","0","－","930","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"10","群馬県","882","104","61","0","２／４","393","716","0","9%","12%","0","0","0","１／４","10","37","0","0%","15","0","１／１","183","183","0","8%","0","２／４","0","6","0%","578","48","185","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"11","埼玉県","3513","150","147","0","２／４","936","1730","0","8%","4%","3","3","0","１／４","62","146","0","2%","4","0","１／４","172","1986","0","0%","3","４／４","23","38","8%","3221","0","135","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"12","千葉県","2985","146","108","3","１／２","1103","1614","75","7%","5%","0","0","0","１／２","73","115","0","0%","26","0","１／２","699","699","0","4%","3","１／２","30","75","4%","2813","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"13","東京都","9721","641","619","128","１／２","3286","7391","777","8%","7%","76","76","0","１／２","644","1116","0","7%","320","107","２／２","3064","3064","264","10%","226","１／２","956","1041","22%","8236","74","533","32","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"14","神奈川県","4697","265","265","0","３／４","1195","2200","0","12%","6%","5","5","0","１／４","83","210","0","2%","31","0","１／１","587","587","0","5%","0","－","0","0","－","4398","42","3","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"15","新潟県","1876","79","79","0","３／４","440","710","0","11%","4%","1","1","0","３／４","112","112","0","1%","12","0","３／３","357","357","0","3%","0","１／３","0","10","0%","1785","100","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"16","富山県","980","23","23","0","１／３","181","500","0","5%","2%","0","0","0","１／３","12","36","0","0%","16","0","１／３","250","250","0","6%","0","１／３","0","0","－","941","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"17","石川県","992","62","62","0","３／３","309","309","0","20%","6%","0","0","0","３／３","37","37","0","0%","4","0","３／３","410","410","0","1%","0","３／３","0","0","－","926","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"18","福井県","367","23","23","0","１／５","66","505","100","5%","6%","0","0","0","１／５","3","24","0","0%","21","0","２／４","425","575","0","4%","0","１／５","0","100","0%","323","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"19","山梨県","586","17","17","0","１／５","137","451","0","4%","3%","0","0","0","１／５","7","24","0","0%","6","0","１／５","627","627","297","1%","0","１／５","297","297","0%","563","17","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"20","長野県","1745","68","59","0","２／３","359","557","0","11%","4%","0","0","0","２／３","32","43","0","0%","18","0","２／３","375","735","0","2%","0","－","0","0","－","1659","125","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"21","岐阜県","1352","64","64","0","１／６","277","854","0","7%","5%","1","1","0","１／６","38","59","0","2%","50","0","１／３","904","904","4","6%","0","１／３","4","4","0%","1190","33","48","3","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"22","静岡県","1432","30","25","0","１／３","457","911","0","3%","2%","0","0","0","１／３","38","55","0","0%","5","0","１／３","135","135","0","4%","0","－","0","0","－","1397","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"23","愛知県","3173","123","117","0","１／２","1106","1590","0","7%","4%","2","2","0","１／２","114","146","0","1%","31","0","１／２","934","934","0","3%","0","１／２","0","0","－","2879","0","140","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"24","三重県","790","32","29","0","２／３","407","529","0","5%","4%","0","0","0","２／３","46","50","0","0%","3","0","２／２","352","352","0","1%","0","１／２","0","10","0%","755","16","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"25","滋賀県","626","38","34","2","３／４","351","406","20","8%","6%","0","0","0","３／４","44","44","0","0%","6","0","３／４","309","309","0","2%","2","３／４","20","20","10%","582","7","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"26","京都府","1585","106","106","0","２／２","937","937","0","11%","7%","13","13","0","２／２","175","175","0","7%","21","0","１／１","270","270","0","8%","0","－","0","0","－","1458","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"27","大阪府","5813","306","288","0","１／５","1935","4818","0","6%","5%","77","77","0","１／５","1208","1588","0","5%","171","23","３／７","2174","3684","188","5%","23","１／４","188","226","10%","5336","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"28","兵庫県","2144","138","138","0","２／５","1000","1712","0","8%","6%","0","0","0","２／５","70","142","0","0%","22","0","２／５","1100","1812","0","1%","0","－","0","0","－","1984","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"29","奈良県","818","49","42","0","２／３","316","571","0","7%","6%","0","0","0","２／３","27","36","0","0%","9","0","２／３","170","170","0","5%","0","－","0","0","－","760","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"30","和歌山県","395","17","17","0","２／４","316","636","0","3%","4%","0","0","0","２／４","17","26","0","0%","0","0","２／４","40","178","0","0%","0","２／４","178","181","0%","378","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"31","鳥取県","262","19","19","0","２／３","237","351","5","5%","7%","0","0","0","２／３","30","47","0","0%","1","0","１／２","221","221","0","0%","0","１／１","5","5","0%","242","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"32","島根県","276","5","5","0","１／５","229","387","0","1%","2%","0","0","0","１／５","5","28","0","0%","0","0","１／５","133","133","0","0%","0","－","0","0","－","261","23","10","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"33","岡山県","622","37","21","0","２／４","206","624","0","3%","6%","2","2","0","１／４","12","67","0","3%","5","0","２／２","373","373","0","1%","0","２／４","0","0","－","579","6","1","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"34","広島県","2062","81","71","0","２／４","503","623","0","11%","4%","0","0","0","２／４","25","35","0","0%","37","0","２／４","266","797","0","5%","0","２／４","0","0","－","1944","9","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"35","山口県","510","22","17","0","２／４","280","688","0","2%","4%","0","0","0","２／４","12","47","0","0%","5","0","２／４","347","347","0","1%","0","２／４","0","0","－","483","22","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"36","徳島県","253","12","12","0","１／５","140","307","22","4%","5%","0","0","0","１／５","6","25","0","0%","5","0","５／５","454","454","0","1%","0","１／５","0","22","0%","236","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"37","香川県","498","31","20","0","２／４","227","353","0","6%","6%","1","1","0","２／４","16","29","0","3%","8","0","２／２","200","200","0","4%","0","２／４","0","0","－","459","10","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"38","愛媛県","691","64","41","0","３／３","436","436","0","9%","9%","2","2","0","３／３","19","19","0","11%","6","0","３／３","62","62","0","10%","0","－","0","0","－","621","27","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"39","高知県","169","4","4","0","２／５","176","343","0","1%","2%","0","0","0","２／５","16","24","0","0%","2","0","２／５","40","40","0","5%","0","２／５","0","0","－","163","9","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"40","福岡県","2234","190","134","0","２／５","604","2089","0","6%","9%","0","0","0","２／５","108","232","0","0%","19","0","１／３","455","1668","19","1%","0","１／２","19","222","0%","2025","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"41","佐賀県","261","22","11","0","１／５","147","577","50","2%","8%","0","0","0","１／５","3","48","0","0%","2","0","１／４","160","160","0","1%","0","１／５","50","50","0%","237","4","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"42","長崎県","418","20","19","0","２／４","201","511","0","4%","5%","0","0","0","２／４","16","30","0","0%","8","0","２／４","416","626","0","1%","0","２／４","0","0","－","390","25","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"43","熊本県","620","74","39","0","１／２","707","833","0","5%","12%","1","1","0","１／２","51","54","0","2%","8","0","１／２","316","316","0","3%","0","－","0","0","－","538","0","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"44","大分県","491","22","22","0","２／４","393","578","0","4%","4%","0","0","0","２／４","42","43","0","0%","0","0","２／４","175","1460","254","0%","0","２／４","175","254","0%","469","32","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"45","宮崎県","367","15","7","0","２／２","399","399","0","2%","4%","0","0","0","２／２","17","17","0","0%","4","0","２／３","187","500","0","1%","0","２／３","0","0","－","348","36","0","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"46","鹿児島県","523","54","47","0","２／５","252","521","0","9%","10%","0","0","0","２／５","9","27","0","0%","30","0","２／４","310","1477","47","2%","0","１／４","0","59","0%","429","0","10","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"
"47","沖縄県","1337","77","77","0","３／５","276","645","25","12%","6%","2","2","0","３／５","26","46","0","4%","54","5","３／５","310","817","75","7%","5","３／５","100","100","5%","1146","28","60","0","2023-04-26","https://www.mhlw.go.jp/content/10900000/001092821.xlsx"