"日付","PCR 検査陽性者数","退院、療養解除となった者","入院治療を要する者","PCR 検査実施件数","死亡者数","国立感染症研究所","検疫所","地方衛生研究所・保健所","民間検査会社","大学等","医療機関"
"2020-11-11","1535","98819","9676","33681","1850","71","0","3718","19637","2821","6778"
"2020-11-12","1623","99824","10243","29912","1866","0","0","4115","18714","2666","6470"
"2020-11-13","1704","100789","10923","24038","1879","0","0","4504","19599","2290","5777"
"2020-11-14","1723","101632","11759","16651","1882","0","0","4461","18567","684","2683"
"2020-11-15","1423","102454","12358","9127","1884","0","0","2863","4994","889","2791"
"2020-11-16","948","103406","12564","30109","1902","0","0","3810","18474","3506","10152"
"2020-11-17","1686","104464","12978","27634","1912","0","0","5343","24457","3028","8241"
"2020-11-18","2179","105701","13833","34630","1921","28","0","5115","24925","3141","7571"
"2020-11-19","2383","107148","14708","37810","1942","20","0","5432","24714","3091","7691"
"2020-11-20","2418","108608","15627","41770","1962","41","0","5074","28613","2200","7050"
"2020-11-21","2508","109870","16822","24924","1973","0","4","4767","24183","706","3803"
"2020-11-22","2150","110970","17878","20389","1980","0","0","3345","7409","292","1798"
"2020-11-23","1513","112012","18392","9560","1988","0","0","4210","6011","1110","4381"
"2020-11-24","1217","113394","18426","43773","2000","0","0","4442","19997","3819","10810"
"2020-11-25","1930","115032","18565","41052","2021","0","0","6314","30143","3293","8506"
"2020-11-26","2499","116778","19105","42634","2050","0","0","6170","29790","2972","8196"
"2020-11-27","2510","118898","19508","43351","2073","0","0","6460","26664","2205","6888"
"2020-11-28","2674","120530","20992","22307","2105","0","0","5069","23965","945","3279"
"2020-11-29","2041","122072","20914","11975","2118","0","0","3994","7068","848","3414"
"2020-11-30","1429","124088","20900","41335","2138","0","0","4309","24335","3585","10772"
"2020-12-01","2019","125897","20601","44289","2171","0","0","5230","28220","3334","9941"
"2020-12-02","2419","127814","21044","43236","2212","0","0","6034","27674","3261","9212"
"2020-12-03","2507","129740","21567","36823","2239","0","0","5531","26879","3256","8870"
"2020-12-04","2425","131995","21739","38145","2282","0","0","5323","27914","2494","7960"
"2020-12-05","2497","133820","22249","22313","2314","0","0","5239","24821","718","3656"
"2020-12-06","1999","135434","22535","17612","2334","0","0","3728","6998","808","3352"
"2020-12-07","1502","137516","22187","37737","2381","0","0","4786","25818","4055","11845"
"2020-12-08","2148","139124","22412","40060","2419","0","0","5817","29087","3476","10218"
"2020-12-09","2802","141494","22683","54557","2464","0","0","6781","31415","3412","9813"
"2020-12-10","2948","143491","23646","44612","2501","0","0","7310","29496","3046","9885"
"2020-12-11","2781","145987","23867","53834","2533","0","0","7859","33159","2534","9422"
"2020-12-12","3012","147740","24981","28203","2561","0","0","6115","30485","1139","4254"
"2020-12-13","2373","149391","25536","13144","2584","0","0","5422","7734","941","3976"
"2020-12-14","1662","151949","25093","53758","2642","0","0","5423","25321","3971","13312"
"2020-12-15","2402","153971","25142","45817","2687","0","0","8074","35516","4051","10649"
"2020-12-16","2987","156695","25287","54303","2738","0","0","7538","35913","3436","10163"
"2020-12-17","3208","159176","25629","62439","2782","0","0","7079","32576","3467","11036"
"2020-12-18","2833","161686","26064","56421","2827","0","0","6296","33919","3088","9936"
"2020-12-19","2972","163702","26743","27049","2872","0","0","5530","31327","1212","4584"
"2020-12-20","2391","165873","26816","12282","2899","0","0","4450","9060","1289","4167"
"2020-12-21","1776","167693","27147","55650","2943","0","0","5433","28969","4534","14235"
"2020-12-22","2665","170458","26863","31110","2993","0","0","7371","37636","3584","12463"
"2020-12-23","3258","173205","27077","72258","3049","0","0","7074","40655","3567","12780"
"2020-12-24","3714","176103","28154","63512","3104","0","0","7856","37794","2831","11416"
"2020-12-25","3813","178482","29278","60261","3154","0","0","8330","39622","2272","10649"
"2020-12-26","3694","180882","30369","32677","3212","0","0","7110","36500","1013","5568"
"2020-12-27","2939","182947","31098","11963","3251","0","0","4901","12027","662","4899"
"2020-12-28","2383","185223","31694","74383","3305","0","0","6391","34903","3071","14636"
"2020-12-29","3595","187739","32477","24850","3348","0","0","6939","38731","1398","9542"
"2020-12-30","3845","189695","34037","21069","3413","0","0","5495","33067","1236","7195"
"2020-12-31","4322","191949","36052","39575","3459","0","0","4976","13910","853","6375"
"2021-01-01","3106","194650","37187","25072","3513","0","0","3799","9079","829","4985"
"2021-01-02","3045","196693","38031","8746","3547","0","0","4451","8576","1069","6117"
"2021-01-03","3127","198874","38729","20291","3598","0","0","3592","9710","1795","8307"
"2021-01-04","3302","201606","39905","84338","3654","0","0","6788","25028","5791","20363"
"2021-01-05","4885","205212","40908","88446","3718","0","0","8581","51392","5264","18028"
"2021-01-06","5946","208621","43423","73967","3790","0","0","8966","46542","4777","16814"
"2021-01-07","7537","211900","46780","81440","3856","0","0","9259","44963","4509","16982"
"2021-01-08","7844","215527","51125","63373","3931","0","0","9592","48905","4351","16270"
"2021-01-09","7278","218676","55238","35730","3995","0","0","6958","46347","1445","8267"
"2021-01-10","6090","221087","58622","24008","4043","0","0","6191","15311","605","4473"
"2021-01-11","4851","223509","61449","19942","4093","0","0","7732","12145","1609","10687"
"2021-01-12","4521","227174","62930","86551","4144","0","0","7518","40579","6367","22082"
"2021-01-13","5841","231747","63648","81255","4232","0","0","9736","54612","5065","18423"
"2021-01-14","6598","236545","65118","101255","4314","0","0","10399","58398","4036","18095"
"2021-01-15","6741","242041","66628","70610","4379","0","0","11856","55955","4184","17591"
"2021-01-16","6987","246537","68321","44662","4445","0","0","8850","49276","1536","9847"
"2021-01-17","5751","250833","69983","16038","4500","0","0","7212","14709","866","6728"
"2021-01-18","4917","255764","71129","80773","4547","0","23","8203","40555","5313","22780"
"2021-01-19","5300","263026","69352","103313","4646","0","0","9927","46775","4969","20505"
"2021-01-20","5532","271216","66436","86804","4742","0","0","9461","51037","4379","19142"
"2021-01-21","5662","277225","66106","85769","4829","0","11","8796","47290","4600","18845"
"2021-01-22","4803","283522","65152","101273","4934","0","0","8673","46036","3690","17911"
"2021-01-23","4696","288536","64535","37116","5018","0","13","7434","45976","1601","10085"
"2021-01-24","3987","293420","63663","18784","5083","0","0","4486","12058","857","5757"
"2021-01-25","2761","299514","60933","81941","5157","0","0","6371","41530","4799","23414"
"2021-01-26","3849","306117","58007","66335","5251","0","0","9237","42699","4530","19145"
"2021-01-27","3965","312385","55515","90824","5360","0","0","8512","48240","4635","19323"
"2021-01-28","4123","318190","53532","64332","5450","0","0","7783","44030","4459","18429"
"2021-01-29","3536","323518","51764","82296","5544","0","0","6807","41363","3859","18211"
"2021-01-30","3332","328391","50422","40425","5652","0","0","5063","36534","1560","9176"
"2021-01-31","2672","332049","49430","17772","5720","0","0","3877","10688","916","6092"
"2021-02-01","1783","337295","46319","67269","5792","0","0","4320","34777","5459","22474"
"2021-02-02","2329","342045","43743","59110","5910","0","0","6963","37671","4619","18800"
"2021-02-03","2639","347235","41028","68807","6018","0","0","5769","39353","4200","17744"
"2021-02-04","2573","352368","38332","61902","6133","0","0","5132","34685","3659","17321"
"2021-02-05","2371","356752","36288","71144","6241","0","0","5729","35806","3924","16804"
"2021-02-06","2274","360108","34876","33043","6336","0","0","3712","32335","1276","8896"
"2021-02-07","1628","363110","33400","18191","6393","0","0","2278","7321","698","6067"
"2021-02-08","1215","366680","31536","58499","6474","0","0","3364","34412","4800","21139"
"2021-02-09","1569","370398","29199","78153","6555","0","0","4377","36414","4298","17288"
"2021-02-10","1885","373314","27889","65352","6676","0","0","5004","36855","3757","16357"
"2021-02-11","1691","375872","26993","32865","6772","0","0","4052","17003","902","6241"
"2021-02-12","1297","378414","25376","56650","6847","0","0","3107","34935","4041","18742"
"2021-02-13","1356","380730","24489","30220","6910","0","0","3628","29977","1307","9244"
"2021-02-14","1362","382938","23374","14716","6950","0","0","2699","7797","602","6212"
"2021-02-15","962","385577","22614","58421","7013","0","0","2652","34370","6238","21463"
"2021-02-16","1304","389042","20331","59849","7100","0","0","4053","36168","4366","18032"
"2021-02-17","1444","391321","19272","61138","7194","0","0","3768","36876","4096","17117"
"2021-02-18","1541","393318","18870","54504","7272","0","0","3950","32565","3800","15470"
"2021-02-19","1281","395114","18336","74955","7331","0","0","3254","37423","3016","15478"
"2021-02-20","1229","396738","17841","31579","7415","0","0","2923","31134","1092","8558"
"2021-02-21","1032","398066","17487","14683","7472","0","38","1819","7820","631","5241"
"2021-02-22","739","399624","16780","54180","7527","0","0","3010","32081","4182","19134"
"2021-02-23","1083","401195","16109","18324","7582","0","0","3475","19763","959","7019"
"2021-02-24","926","403067","15313","54702","7645","0","0","2363","29716","4719","18334"
"2021-02-25","1075","404392","14917","59234","7720","0","11","3133","34305","3964","16142"
"2021-02-26","1059","405827","14463","57864","7805","0","1","3702","35198","3669","16018"
"2021-02-27","1208","407124","14325","29196","7858","0","18","1890","31031","1242","9077"
"2021-02-28","994","408407","14013","19775","7885","0","0","1555","6309","479","5083"
"2021-03-01","685","409917","13134","60090","7931","0","0","2528","28091","4766","21149"
"2021-03-02","887","411132","12738","82324","7982","0","0","3120","32668","4143","17208"
"2021-03-03","1241","412572","12380","30168","8050","0","0","3034","35098","3874","15837"
"2021-03-04","1168","413818","12244","68856","8117","0","0","3069","35091","3589","15165"
"2021-03-05","1146","415085","12120","45153","8176","0","0","2535","33934","3405","16163"
"2021-03-06","1048","416050","12155","31058","8225","0","0","2505","29816","1403","8700"
"2021-03-07","1062","417018","12154","14409","8251","0","0","1496","6064","580","5031"
"2021-03-08","599","418046","11734","67917","8297","0","0","1864","36047","4622","20883"
"2021-03-09","1126","419201","11581","40237","8351","0","0","3100","30657","4300","17491"
"2021-03-10","1312","420320","11648","60152","8400","0","0","2624","39574","3726","19138"
"2021-03-11","1316","421391","11810","56851","8449","0","2","2581","41022","3612","20633"
"2021-03-12","1268","422452","12058","55562","8507","0","0","3365","40318","3636","22404"
"2021-03-13","1316","423426","12312","31295","8558","0","0","2388","39108","1218","8485"
"2021-03-14","984","424449","12279","17266","8588","0","0","1469","8776","694","4944"
"2021-03-15","688","425341","12128","49870","8620","0","1","2065","35614","4438","20698"
"2021-03-16","1130","426539","11964","47776","8676","0","0","3312","43979","4232","17558"
"2021-03-17","1522","427650","12217","84919","8715","0","0","3266","50267","3930","16821"
"2021-03-18","1492","428677","12570","54899","8756","0","0","3393","52757","3669","16728"
"2021-03-19","1453","429877","12849","71301","8788","0","0","3168","52240","3707","16744"
"2021-03-20","1516","430898","13302","30658","8810","0","0","2891","31839","929","5910"
"2021-03-21","1110","432017","13271","16997","8833","0","0","1672","10372","752","5417"
"2021-03-22","812","433099","13131","51469","8859","0","3","2740","50097","4985","22522"
"2021-03-23","1487","434195","13325","52715","8906","0","0","4553","46510","4188","18830"
"2021-03-24","1924","435429","13833","59974","8936","0","0","4057","53917","3733","17527"
"2021-03-25","1910","436604","14571","62645","8965","0","0","3973","66274","3310","22265"
"2021-03-26","2013","437918","15239","67296","8996","0","1","4478","54899","3307","23882"
"2021-03-27","2025","438955","16162","39591","9028","0","0","4053","48123","1290","8846"
"2021-03-28","1753","440085","16738","18887","9058","0","0","2641","10338","602","5213"
"2021-03-29","1300","441351","17059","72179","9083","0","0","3303","32940","4670","22513"
"2021-03-30","2077","442735","17535","41247","9110","0","0","5055","35914","4395","20509"
"2021-03-31","2831","444121","18669","67435","9159","0","0","4226","36885","3636","19317"
"2021-04-01","2595","445420","20100","65377","9182","0","0","4987","32178","3640","18489"
"2021-04-02","2741","446781","21409","61146","9210","0","0","4988","33567","3460","18908"
"2021-04-03","2753","448304","22499","41103","9218","0","0","4214","29694","1464","10454"
"2021-04-04","2451","449835","23347","17189","9228","0","0","2855","9528","854","6733"
"2021-04-05","1554","451727","23703","60274","9246","0","0","4204","29655","4416","24191"
"2021-04-06","2635","453053","24360","53019","9276","0","0","5726","36635","4349","20424"
"2021-04-07","3456","454710","25844","58424","9298","0","0","5322","36875","3924","19374"
"2021-04-08","3405","456492","27362","70959","9331","0","0","5299","35944","4038","19557"
"2021-04-09","3467","458645","28744","67609","9350","0","0","5458","37365","3588","20149"
"2021-04-10","3630","461377","29558","40924","9379","0","0","4675","38321","1551","10502"
"2021-04-11","2758","463547","30327","22466","9397","0","0","3185","11887","1094","6856"
"2021-04-12","2094","466396","29885","72260","9422","0","0","4167","32451","4766","26161"
"2021-04-13","3444","468621","30920","65278","9466","0","0","6681","42852","4116","23828"
"2021-04-14","4302","471170","32198","73092","9497","0","0","5767","47247","4031","22456"
"2021-04-15","4570","473345","34543","82330","9535","0","0","6323","51148","3885","21359"
"2021-04-16","4519","475966","36493","77966","9581","0","0","7023","51434","3656","23698"
"2021-04-17","4722","478373","38600","50503","9619","0","0","5976","43332","1270","12069"
"2021-04-18","4032","480632","40425","30571","9638","0","0","4672","15615","879","7560"
"2021-04-19","2893","483631","40714","86696","9668","0","0","6437","41019","5087","29656"
"2021-04-20","4328","486479","41907","70951","9707","1","4","8661","52029","4670","25842"
"2021-04-21","5280","489177","44048","96428","9761","0","0","8631","54454","4383","24110"
"2021-04-22","5452","492392","46115","94257","9797","0","0","7442","66952","3995","23602"
"2021-04-23","5094","495734","48065","91286","9851","0","0","8704","67436","3370","24998"
"2021-04-24","5433","499095","49674","58221","9910","0","0","6987","63454","1366","13644"
"2021-04-25","4434","502221","51167","35886","9969","0","0","4512","18051","909","7840"
"2021-04-26","3303","505850","51606","83925","10001","0","0","6601","54781","4781","30135"
"2021-04-27","4958","509501","52439","81048","10052","0","0","8794","61297","4410","26665"
"2021-04-28","5788","512983","54098","68106","10104","0","0","8051","70956","3210","25311"
"2021-04-29","5727","516466","56169","91921","10191","0","0","7526","34360","1120","10196"
"2021-04-30","4658","520644","57119","64494","10226","0","0","6882","75440","3335","29794"
"2021-05-01","5813","524642","58722","68323","10293","0","0","7320","53840","1444","16289"
"2021-05-02","5589","528470","60156","36217","10358","0","0","6675","23159","896","9962"
"2021-05-03","4458","532219","61292","44186","10416","0","17","7341","21924","1418","11668"
"2021-05-04","4072","536321","61715","27746","10466","0","6","7273","20573","1160","11689"
"2021-05-05","3884","539944","61716","67085","10513","0","0","6938","40149","2393","13307"
"2021-05-06","4315","543410","62453","89586","10585","0","13","6929","41915","6342","35210"
"2021-05-07","6032","548641","63315","109758","10698","0","0","9428","78812","5076","30942"
"2021-05-08","6985","552740","64966","71001","10819","0","0","7938","74469","1585","17388"
"2021-05-09","6243","556883","67038","41338","10872","0","1","6423","23456","1086","9058"
"2021-05-10","4925","561452","68061","130677","10937","0","13","7646","58252","6109","34293"
"2021-05-11","6238","565876","69255","97038","11060","0","0","11123","74682","5066","28657"
"2021-05-12","7057","571211","70104","87073","11161","0","0","8891","86985","5008","26860"
"2021-05-13","6867","576736","71144","122502","11251","0","0","8764","85793","4898","26507"
"2021-05-14","6269","582055","72760","99676","11361","0","0","9375","89381","3990","27340"
"2021-05-15","6420","587319","73424","66868","11459","0","0","7677","87468","1563","15488"
"2021-05-16","5247","592451","73235","35948","11504","0","0","6843","25525","1209","8892"
"2021-05-17","3677","599618","70565","95425","11587","0","0","7106","70891","5909","33901"
"2021-05-18","5229","606339","68228","86352","11847","0","0","10136","70458","5036","27099"
"2021-05-19","5811","612524","66835","149234","11936","0","0","9805","84940","4789","25160"
"2021-05-20","5711","618796","66721","97287","12042","0","0","8125","86776","4561","24467"
"2021-05-21","5251","625696","65752","117145","12148","0","0","9246","86049","3647","24818"
"2021-05-22","5034","631273","64765","66583","12232","0","0","8135","74996","1391","14142"
"2021-05-23","4035","637057","63968","35263","12308","0","0","5510","20348","1032","8570"
"2021-05-24","2711","642319","61541","91616","12394","0","3","5996","62120","5595","30329"
"2021-05-25","3898","647273","60260","70045","12493","0","20","8192","65223","4861","25973"
"2021-05-26","4526","652354","59210","87089","12597","0","1","7887","84557","4346","23159"
"2021-05-27","4131","656861","58515","116584","12710","0","0","6975","85173","4413","22652"
"2021-05-28","3706","664062","56022","118523","12815","0","4","7080","78546","4136","22440"
"2021-05-29","3591","668886","55439","57084","12916","0","0","5314","76012","1359","11866"
"2021-05-30","2876","672990","53676","30097","12963","0","0","4474","17161","898","7445"
"2021-05-31","1786","677733","51512","83703","13044","0","0","4390","52683","4889","28618"
"2021-06-01","2640","682468","49400","67394","13136","0","0","5406","56518","4556","22560"
"2021-06-02","3030","687720","46897","76590","13241","0","0","5383","62866","4159","22279"
"2021-06-03","2825","692101","45419","176379","13360","0","28","4838","60732","4407","21333"
"2021-06-04","2586","696828","43211","98297","13445","0","0","4321","60697","4341","21449"
"2021-06-05","2648","700609","42051","54184","13519","0","0","3981","54609","1826","11437"
"2021-06-06","2017","703716","40992","26466","13570","0","0","2275","12712","1040","6607"
"2021-06-07","1276","707280","39005","75134","13641","0","0","3509","42023","5096","28001"
"2021-06-08","1884","710871","37068","62141","13739","0","22","3937","48210","5297","22364"
"2021-06-09","2224","714925","35268","63215","13837","0","0","3534","64217","4893","21390"
"2021-06-10","2044","718300","33943","74713","13903","0","0","4625","65511","4432","20506"
"2021-06-11","1935","721837","32235","99850","13972","0","14","3954","62473","4237","20187"
"2021-06-12","1941","724762","31250","51297","14028","0","0","3208","53184","1402","10358"
"2021-06-13","1384","727478","30530","25059","14066","0","0","1972","10362","822","6562"
"2021-06-14","930","730343","28228","60314","14121","0","0","2386","45218","5230","26793"
"2021-06-15","1418","733965","25809","61213","14182","0","10","3741","42216","4773","22452"
"2021-06-16","1698","737235","24317","65986","14264","0","28","2866","59061","4353","20278"
"2021-06-17","1550","739870","22969","70606","14315","0","0","3275","60939","4268","18900"
"2021-06-18","1619","743453","21134","69009","14360","0","0","3267","56033","3850","19537"
"2021-06-19","1509","745653","20257","43013","14395","0","0","2678","55092","1343","10793"
"2021-06-20","1304","747449","19778","31414","14418","0","0","1955","12322","963","6869"
"2021-06-21","864","749446","18722","58844","14449","0","0","2293","42259","5035","24478"
"2021-06-22","1432","751347","18119","52614","14491","0","0","2941","43778","4665","20918"
"2021-06-23","1775","753300","17907","62348","14548","0","1","3108","58919","4118","19735"
"2021-06-24","1669","755178","17910","60420","14593","0","0","3146","67480","3851","18698"
"2021-06-25","1705","757227","17349","89659","14621","0","0","3469","68911","3359","19421"
"2021-06-26","1611","758887","17210","43145","14652","0","0","2430","62229","1361","9694"
"2021-06-27","1280","760339","17017","21138","14664","0","0","1481","10771","956","6311"
"2021-06-28","989","761879","16531","62615","14700","0","0","2215","44801","5393","25506"
"2021-06-29","1375","763569","16159","61916","14735","0","0","3199","43207","4459","21383"
"2021-06-30","1811","765277","16272","67576","14776","0","0","3078","56878","3973","19422"
"2021-07-01","1741","766949","16249","77063","14797","0","2","3009","60812","4047","18597"
"2021-07-02","1774","768722","16192","67044","14819","0","0","2518","51084","3859","19120"
"2021-07-03","1864","770414","16350","38122","14837","0","0","1995","43683","1500","10647"
"2021-07-04","1479","771975","16199","17098","14843","0","21","1204","8488","841","6546"
"2021-07-05","1021","773568","15739","58706","14857","0","0","2354","37429","4974","25712"
"2021-07-06","1658","775406","15423","53956","14879","0","0","3498","34,844","4564","21302"
"2021-07-07","2182","776910","16127","66486","14892","0","0","2805","45365","4298","19416"
"2021-07-08","2239","778510","16629","60703","14912","0","0","3285","49002","3863","19684"
"2021-07-09","2260","780323","17015","71192","14928","0","0","3500","45345","3963","19774"
"2021-07-10","2452","781868","17906","44123","14943","0","0","2629","38907","1461","10717"
"2021-07-11","2022","783457","18332","26094","14950","0","0","1707","10696","1031","6802"
"2021-07-12","1492","785001","18354","64222","14954","0","0","2377","27928","5543","25386"
"2021-07-13","2378","786765","18873","103897","14966","0","0","3082","33683","4601","21317"
"2021-07-14","3172","788604","20047","64174","14985","0","0","3925","47760","4409","20784"
"2021-07-15","3408","790481","21555","67513","15009","0","0","3620","53030","3946","19732"
"2021-07-16","3419","792221","23244","76436","15022","7","0","3808","53324","3679","19991"
"2021-07-17","3871","794038","25121","43473","15035","10","17","2965","46196","1451","11534"
"2021-07-18","3093","795892","26315","25835","15043","0","0","2487","12021","1133","6741"
"2021-07-19","2318","798147","26612","68952","15055","2","0","2820","35334","4394","26422"
"2021-07-20","3743","800470","27797","65964","15074","0","0","3246","30557","3817","21744"
"2021-07-21","4933","802980","29973","69363","15092","0","0","3798","45651","3628","19666"
"2021-07-22","5387","805185","33006","37605","15101","0","0","2159","22999","1025","8903"
"2021-07-23","4204","807630","35017","50137","15110","0","0","1913","8164","1193","7952"
"2021-07-24","3576","810765","35436","32099","15118","0","0","1627","49081","1770","12286"
"2021-07-25","5009","813614","37223","17654","15123","0","18","2635","9295","1015","7341"
"2021-07-26","4661","816865","38793","95137","15131",,,,,,