"日付","PCR 検査陽性者数","Newly confirmed cases","退院、療養解除となった者","入院治療を要する者","PCR 検査実施件数","死亡者数","国立感染症研究所","検疫所","地方衛生研究所・保健所","民間検査会社","大学等","医療機関","小計","計","Requiring inpatient care","Discharged from hospital or released from treatment","To be confirmed","Deaths","Severe cases"
"2020-01-16","1",,,,,,,,,,,,,,,,,,
"2020-01-17","0",,,,,,,,,,,,,,,,,,
"2020-01-18","0",,,,,,,,,,,,,,,,,,
"2020-01-19","0",,,,,,,,,,,,,,,,,,
"2020-01-20","0",,,,,,,,,,,,,,,,,,
"2020-01-21","0",,,,,,,,,,,,,,,,,,
"2020-01-22","0",,,,,,,,,,,,,,,,,,
"2020-01-23","0",,,,,,,,,,,,,,,,,,
"2020-01-24","1",,,,,,,,,,,,,,,,,,
"2020-01-25","1",,,,,,,,,,,,,,,,,,
"2020-01-26","1","1",,,,,,,,,,,,,,,,,
"2020-01-27","0","0",,,,,,,,,,,,,,,,,
"2020-01-28","3","3",,,,,,,,,,,,,,,,,
"2020-01-29","1","1","1",,,,,,,,,,,,,,,,
"2020-01-30","3","3","1",,,,,,,,,,,,,,,,
"2020-01-31","1","0","1",,,,,,,,,,,,,,,,
"2020-02-01","0","0","1",,,,,,,,,,,,,,,,
"2020-02-02","0","0","1",,,,,,,,,,,,,,,,
"2020-02-03","0","0","1",,,,,,,,,,,,,,,,
"2020-02-04","2","1","1","15",,,,,,,,,,,,,,,
"2020-02-05","2","2","4","16","4",,,,,,,,,,,,,,
"2020-02-06","0","0","4","12","19",,,,,,,,,,,,,,
"2020-02-07","0","0","6","12","9",,,,,,,,,,,,,,
"2020-02-08","0","0","9","7","4",,,,,,,,,,,,,,
"2020-02-09","0","0","9","7","10",,,,,,,,,,,,,,
"2020-02-10","0","0","9","7","12",,,,,,,,,,,,,,
"2020-02-11","0","1","10","6","4",,,,,,,,,,,,,,
"2020-02-12","1","1","11","6","10",,,,,,,,,,,,,,
"2020-02-13","4","3","11","6","16",,,,,,,,,,,,,,
"2020-02-14","7","5","12","9","43","1",,,,,,,,,,,,,
"2020-02-15","12","4","12","24","86","1",,,,,,,,,,,,,
"2020-02-16","6","1","13","24","65","1",,,,,,,,,,,,,
"2020-02-17","7","6","12","24","113","1",,,,,,,,,,,,,
"2020-02-18","7","8","14","31","9","1","472","75","398",,"79",,"1024","1024",,,,,
"2020-02-19","10","9","16","35","71","1","15","68","609",,"0",,"692","692",,,,,
"2020-02-20","9","8","16","52","90","1","20","15","758",,"0",,"793","793",,,,,
"2020-02-21","11","13","16","62","85","1","261","188","902",,"108",,"1591","1591",,,,,
"2020-02-22","27","23","17","96","96","1","341","127","677",,"19",,"1166","1166",,,,,
"2020-02-23","12","10","17","108","39","1","53","72","529",,"0",,"654","654",,,,,
"2020-02-24","12","16","18","121","104","1","22","103","460",,"0",,"602","602",,,,,
"2020-02-25","8","8","23","125","44","1","195","38","695",,"0",,"928","928",,,,,
"2020-02-26","22","22","23","138","168","1","267","19","970",,"0",,"1405","1405",,,,,
"2020-02-27","24","24","30","161","151","3","237","61","1101",,"0",,"1399","1399",,,,,
"2020-02-28","20","19","30","176","130","4","53","79","1369",,"0",,"1603","1603",,,,,
"2020-02-29","9","9","31","188","178","5","10","86","971",,"0",,"1067","1067",,,,,
"2020-03-01","15","14","31","201","96","5","0","22","544",,"0",,"682","682",,,,,
"2020-03-02","14","14","32","212","71","6","125","24","1038",,"0",,"1202","1202",,,,,
"2020-03-03","16","22","35","226","153","6","20","27","1718",,"0",,"1776","1776",,,,,
"2020-03-04","33","34","37","258","3940","6","71","12","1398",,"0",,"1488","1488",,,,,
"2020-03-05","31","33","38","271","699","6","83","11","1579",,"0",,"1678","1678",,,,,
"2020-03-06","59","54","56","323","553","6","107","35","1786",,"62","68","2063","2063",,,,,
"2020-03-07","47","44","63","366","147","6","18","13","1616",,"20","44","1722","1722",,,,,
"2020-03-08","33","35","67","377","110","6","0","10","579",,"8","9","608","608",,,,,
"2020-03-09","26","27","88","400","1314","7","0","27","1072",,"97","48","1248","1248",,,,,
"2020-03-10","54","60","89","437","424","9","8","57","1763",,"65","62","2052","2052",,,,,
"2020-03-11","52","52","103","481","181","12","69","45","1537",,"70","83","1885","1885",,,,,
"2020-03-12","55","55","108","520","1855","15","86","128","1378",,"54","65","1739","1739",,,,,
"2020-03-13","40","34","120","548","859","19","4","187","1163",,"75","98","1564","1564",,,,,
"2020-03-14","62","62","129","591","107","21","153","238","1082",,"15","52","1593","1593",,,,,
"2020-03-15","33","29","142","603","42","22","12","59","432",,"4","106","613","613",,,,,
"2020-03-16","15","16","149","621","2083","24","25","65","816",,"82","57","1080","1080",,,,,
"2020-03-17","44","45","156","645","203","28","35","14","1548",,"63","56","1779","1779",,,,,
"2020-03-18","39","39","176","659",,"29","16","59","1461",,"89","69","1791","1791",,,,,
"2020-03-19","36","39","200","681","3490","31","22","31","1449",,"91","66","1745","1745",,,,,
"2020-03-20","53","52","212","723","119","33","0","51","1270",,"93","24","1466","1466",,,,,
"2020-03-21","34","35","217","719","132","35","0","40","696",,"28","13","898","898",,,,,
"2020-03-22","42","45","257","743","56","36","4","83","688",,"42","40","857","857",,,,,
"2020-03-23","38","39","270","763","3862","41","0","20","1136",,"119","80","1392","1392",,,,,
"2020-03-24","65","89","285","816",,"42","2","47","1973",,"119","102","2327","2327",,,,,
"2020-03-25","93","93","294","855","674","43","0","29","1571",,"101","66","1909","1909",,,,,
"2020-03-26","96","93","343","920","1805","45","0","17","1721",,"164","95","2149","2149",,,,,
"2020-03-27","104","96","356","948","1442","46","30","12","1774",,"166","87","2265","2265",,,,,
"2020-03-28","194","222","388","1187","296","49","0","16","2049",,"156","32","2526","2526",,,,,
"2020-03-29","185","151","408","1358","206","52","326","62","1326",,"94","29","2109","2109",,,,,
"2020-03-30","74","80","408","1423","3481","54","456","97","1665",,"258","183","3199","3199",,,,,
"2020-03-31","218","227","408","1594","1914","56","0","207","3037",,"252","187","4082","4082",,,,,
"2020-04-01","224","257","456","1757",,"57","0","46","2870",,"354","340","4096","4096",,,,,
"2020-04-02","253","281","489","1980","4685","60","0","131","3544",,"409","267","5070","5070",,,,,
"2020-04-03","337","353","498","2227","3305","63","186","496","3536",,"537","191","5732","5732",,,,,
"2020-04-04","370","365","559","2553","271","69","517","590","3179",,"384","68","5921","5921",,,,,
"2020-04-05","386","346","568","2921","218","70","288","702","2021",,"145","47","3699","3699",,,,,
"2020-04-06","270","248","575","3132","7876","73","338","627","2769",,"650","303","5469","5469",,,,,
"2020-04-07","377","365","605","3472","4544","80","357","685","4152",,"641","203","7376","7376",,,,,
"2020-04-08","550","522","615","3914","1383","81","414","805","4110",,"589","296","8064","8064",,,,,
"2020-04-09","572","574","668","4461","2841","85","287","940","4541",,"549","338","8318","8318",,,,,
"2020-04-10","708","640","697","5063","5389","88","344","650","4730",,"676","345","8310","8310",,,,,
"2020-04-11","676","644","745","5751","1644","94","351","683","4678",,"369","91","7614","7614",,,,,
"2020-04-12","571","486","767","6239","57","98","326","833","2835",,"50","81","4412","4412",,,,,
"2020-04-13","333","387","782","6564","9252","102","103","819","3202",,"742","419","7024","7024",,,,,
"2020-04-14","511","446","836","6961","8255","109","205","939","5492",,"701","375","9205","9205",,,,,
"2020-04-15","511","552","884","7388","693","119","83","694","5473",,"572","430","9224","9224",,,,,
"2020-04-16","596","558","918","7884","5325","136","0","703","5617",,"558","320","8916","8916",,,,,
"2020-04-17","575","572","995","8448","4149","148","135","846","5490",,"650","400","9633","9633",,,,,
"2020-04-18","590","577","1052","8916","1004","154","8","778","4845",,"202","138","8708","8708",,,,,
"2020-04-19","372","377","1142","9215","2953","161","125","834","3500",,"42","92","4645","4645",,,,,
"2020-04-20","365","346","1222","9449","6816","171","0","425","3305",,"708","484","7142","7142",,,,,
"2020-04-21","374","389","1339","9740","5542","186","0","668","4744",,"1012","345","8855","8855",,,,,
"2020-04-22","450","446","2023","10082","4415","277","65","358","5315",,"806","356","9412","9412",,,,,
"2020-04-23","445","439","2391","10469","5349","287","144","521","5464",,"945","320","9783","9783",,,,,
"2020-04-24","451","444","2519","10801","5187","317","73","687","4924",,"1185","453","9957","9957",,,,,
"2020-04-25","374","371","2645","11046","1250","334","148","795","4352",,"315","167","8477","8477",,,,,
"2020-04-26","221","224","2798","11175","1136","348","0","732","2983",,"67","99","4314","4314",,,,,
"2020-04-27","189","182","2888","11252","8545","351","0","592","3135",,"960","499","7450","7450",,,,,
"2020-04-28","284","279","3170","11427","3244","376","57","711","4958",,"946","478","10077","10077",,,,,
"2020-04-29","227","217","3357","11585","879","389","0","636","4146",,"196","142","7333","7333",,,,,
"2020-04-30","199","202","3449","11424","8126","415","52","591","3317",,"956","527","8345","8345",,,,,
"2020-05-01","266","282","3964","11558","6820","432","68","706","4582",,"1025","526","9638","9638",,,,,
"2020-05-02","302","288","4194","11724","880","458","165","805","3992",,"381","274","8971","8971",,,,,
"2020-05-03","204","195","4368","11823","1012","492","70","692","3047",,"274","295","5044","5044",,,,,
"2020-05-04","177","181","4479","11935","1332","510","217","366","2558",,"395","280","5356","5356",,,,,
"2020-05-05","120","119","4570","11731","1569","521","266","406","2448",,"391","277","5174","5174",,,,,
"2020-05-06","106","104","4901","11638","447","543","244","399","2157",,"367","293","4663","4663",,,,,
"2020-05-07","96","107","5129","11286","13005","551","224","487","2689",,"1012","500","8197","8197",,,,,
"2020-05-08","89","88","8110","6302","10680","600","115","425","3851",,"1156","528","9554","9554",,,,,
"2020-05-09","108","108","8276","6250","2265","613","106","581","3458",,"390","302","8647","8647","6250","8276","442","613","267"
"2020-05-10","68","66","8514","6074","3995","621","52","648","2088",,"160","148","3662","3662","6074","8514","422","621","249"
"2020-05-11","50","58","8903","5914","5993","643","23","633","2066",,"1250","668","7371","7371","5914","8903","247","643","243"
"2020-05-12","80","87","9851","5162","288","668","27","692","3387",,"1201","556","9100","9100","5162","9851","174","668","259"
"2020-05-13","54","55","10321","4732","10074","687","24","231","3179",,"997","450","8902","8902","4732","10321","169","687","245"
"2020-05-14","100","99","10792","4339","5866","710","3","525","2936",,"1011","491","8556","8556","4339","10792","182","710","237"
"2020-05-15","52","55","11136","4025","3092","725","8","578","2741",,"1190","472","8288","8288","4025","11136","181","725","232"
"2020-05-16","57","56","11398","3787","4337","744","94","658","2399",,"363","232","6637","6637","3787","11398","184","744","230"
"2020-05-17","30","29","11547","3667","4987","749","10","732","1340",,"143","149","2900","2900","3667","11547","169","749","228"
"2020-05-18","30","30","11867","3400","5980","763","0","482","1486",,"1273","629","6664","6664","3400","11867","164","763","213"
"2020-05-19","31","32","12269","3009","3221","771","12","643","2185",,"1114","541","7619","7619","3009","12269","165","771","210"
"2020-05-20","38","37","12655","2761","3669","777","10","360","2056",,"881","401","6707","6707","2799","12655","24","777","195"
"2020-05-21","43","45","12988","2495","4580","796","9","513","1791",,"919","444","6420","6420","2495","12988","64","796","176"
"2020-05-22","31","30","13227","2293","3495","808","8","506","1460",,"1006","435","5828","5828","2293","13227","36","808","174"
"2020-05-23","29","30","13396","2130","2769","820","9","597","1301",,"266","204","4594","4594","2130","13396","31","820","168"
"2020-05-24","40","40","13446","2111","1252","830","0","645","735",,"60","120","2009","2009","2111","13446","20","830","165"
"2020-05-25","20","22","13643","1939","3620","846","0","449","867",,"1248","590","5053","5053","1939","13643","20","846","155"
"2020-05-26","27","27","13806","1788","2994","858","17","706","1541",,"1031","542","6149","6149","1788","13806","21","858","147"
"2020-05-27","37","37","13979","1637","3004","867","2","503","1416",,"903","505","6331","6331","1637","13979","19","867","136"
"2020-05-28","61","62","14085","1556","3981","874","13","595","1395",,"951","537","6275","6275","1556","14085","21","874","131"
"2020-05-29","64","63","14237","1466","3501","886","1","592","1293",,"1085","520","6329","6329","1466","14237","22","886","123"
"2020-05-30","46","46","14290","1452","2652","891","18","858","1249",,"348","259","5342","5342","1452","14290","21","891","119"
"2020-05-31","32","33","14333","1436","1657","892","0","1252","702",,"260","115","2746","2746","1436","14333","22","892","115"
"2020-06-01","36","36","14481","1341","3789","894","0","748","867",,"1175","791","5585","5585","1341","14481","12","894","113"
"2020-06-02","51","51","14602","1270","4526","900","13","886","1625",,"1030","633","7053","7053","1272","14605","12","900","101"
"2020-06-03","26","26","14690","1207","3979","903","132","770","1556",,"966","587","7341","7341","1207","14690","12","903","102"
"2020-06-04","45","45","14795","1141","4600","907","82","709","1498",,"940","543","7127","7127","1141","14795","12","907","98"
"2020-06-05","41","41","14901","1064","4939","914","99","969","1737",,"1166","568","8046","8046","1064","14901","12","914","99"
"2020-06-06","45","45","14961","1042","3220","916","0","1045","1401",,"299","256","6612","6612","1042","14961","11","916","98"
"2020-06-07","32","32","14970","1060","1725","916","0","1098","772",,"46","122","2553","2553","1060","14970","11","916","99"
"2020-06-08","22","22","15035","1028","4516","916","0","719","808",,"1244","793","6352","6352","1028","15035","12","916","92"
"2020-06-09","30","30","15120","965","4600","919","28","827","1528",,"956","631","8485","8485","965","15120","12","919","91"
"2020-06-10","36","36","15200","923","5092","920","0","672","1388",,"1021","572","7718","7718","923","15200","12","920","88"
"2020-06-11","40","40","15308","854","4573","922","0","802","1289",,"1013","557","7312","7312","854","15308","10","922","82"
"2020-06-12","57","57","15395","810","5145","924","42","1061","1286",,"1355","559","7971","7971","810","15395","9","924","76"
"2020-06-13","43","43","15451","801","2633","925","41","1183","1148",,"394","272","6990","6990","801","15451","6","925","73"
"2020-06-14","62","62","15493","819","1451","925","0","1205","635",,"68","153","2518","2518","819","15493","5","925","71"
"2020-06-15","60","60","15508","871","4300","927","3","878","598",,"1256","757","6872","6872","871","15508","9","927","80"
"2020-06-16","42","42","15657","760","4462","931","0","871","1339",,"1040","577","7836","7836","760","15657","6","931","70"
"2020-06-17","43","43","15737","712","1348","935","40","771","1150",,"963","493","7661","7661","712","15737","7","935","62"
"2020-06-18","68","68","15811","707","6176","935","86","838","997",,"939","631","7439","7439","707","15811","7","935","62"
"2020-06-19","54","54","15880","677","4823","952","3","1173","966",,"1278","628","7526","7526","677","15880","7","952","61"
"2020-06-20","65","65","15911","711","2474","953","0","1155","1041",,"306","302","6275","6275","711","15911","6","953","59"
"2020-06-21","49","48","15936","732","4127","953","0","1440","477",,"39","177","3701","3701","732","15936","5","953","59"
"2020-06-22","40","40","16007","706","5376","955","0","993","537",,"1313","837","8259","8259","706","16007","7","955","62"
"2020-06-23","53","53","16058","698","3722","963","80","818","1054",,"1069","643","7315","7315","698","16058","8","963","60"
"2020-06-24","89","89","16116","713","4979","967","25","794","1024",,"1111","585","8344","8344","713","16116","10","967","58"
"2020-06-25","79","79","16188","727","4455","968","0","1064","1084",,"1061","636","7458","7458","727","16188","7","968","51"
"2020-06-26","99","99","16248","757","4758","970","3","1239","1132",,"1226","677","7816","7816","757","16248","8","970","48"
"2020-06-27","88","88","16301","790","3533","970","0","1117","1195",,"437","352","6809","6809","790","16301","8","970","45"
"2020-06-28","111","111","16353","822","1513","971","0","1335","743",,"44","162","3475","3475","822","16353","8","971","43"
"2020-06-29","110","110","16424","869","5510","971","0","893","920",,"1378","991","7234","7234","869","16424","10","971","42"
"2020-06-30","132","132","16522","897","4651","973","23","742","1346",,"1471","728","8757","8757","897","16522","8","973","40"
"2020-07-01","125","125","16563","1006","6564","974","0","1058","1406",,"1207","698","9593","9593","1006","16563","8","974","37"
"2020-07-02","194","194","16654","1105","5460","975","0","1181","1326",,"1200","781","9048","9048","1105","16654","7","975","33"
"2020-07-03","249","249","16747","1224","6597","976","0","1163","1779",,"1388","795","10439","10439","1224","16747","7","976","32"
"2020-07-04","268","268","16838","1386","3134","976","0","1359","1776",,"508","415","10109","10109","1386","16838","26","976","33"
"2020-07-05","195","195","16912","1550","2618","976","0","1733","1344",,"106","265","4701","4701","1552","16892","11","976","34"
"2020-07-06","172","174","16981","1671","8228","977","0","1046","1275",,"1669","1111","11195","11195","1671","16981","11","977","36"
"2020-07-07","208","203","17115","1721","7099","979","6","1217","2218",,"1384","841","13731","13731","1721","17115","9","979","35"
"2020-07-08","203","203","17250","1776","7725","980","0","1173","2323",,"1481","787","12547","12547","1776","17250","11","980","38"
"2020-07-09","352","352","17436","1929","7700","981","0","1033","2239",,"1371","757","11877","11877","1929","17436","14","981","31"
"2020-07-10","420","418","17633","2139","8955","981","0","1603","2455",,"1682","882","13216","13216","2139","17633","14","981","33"
"2020-07-11","373","374","17787","2339","5362","981","0","1645","2279",,"558","430","12350","12350","2339","17787","11","981","32"
"2020-07-12","391","390","17887","2587","1838","981","0","1440","1475",,"155","227","5531","5531","2587","17887","9","981","34"
"2020-07-13","248","246","18066","2754","10552","981","0","903","1402",,"1994","1211","13614","13614","2754","18066","17","981","40"
"2020-07-14","327","326","18312","2789","11154","983","0","1126","3520",,"1603","1061","15627","15627","2789","18312","15","983","38"
"2020-07-15","440","438","18580","2885","11343","984","81","1071","3508",,"1522","1029","16882","16882","2885","18580","11","984","37"
"2020-07-16","619","619","18862","3191","16683","984","85","1097","3960",,"1561","1094","16650","16650","3191","18862","32","984","39"
"2020-07-17","588","588","19132","3560","12994","984","36","1682","4147",,"1735","1144","18349","18349","3560","19132","20","984","41"
"2020-07-18","655","654","19342","3865","7166","984","0","1344","3571",,"518","597","15730","15730","3865","19342","12","984","43"
"2020-07-19","501","501","19523","4113","3262","984","0","1627","2521",,"188","291","6768","6768","4113","19523","14","984","47"
"2020-07-20","407","405","19921","4345","15959","987","3","881","2928",,"1676","1478","16322","16322","4345","19921","16","987","52"
"2020-07-21","618","618","20403","4421","12114","988","36","1002","4656",,"1565","1266","19065","19065","4421","20403","7","988","55"
"2020-07-22","792","792","20787","4751","16357","989","0","1066","4989",,"2041","1356","22392","22392","4751","20787","14","989","59"
"2020-07-23","966","966","21080","5369","8310","991","121","1083","4719",,"414","639","14074","14074","5369","21080","11","991","68"
"2020-07-24","766","766","21319","5949","5695","992","0","1237","3796",,"206","646","9938","9938","5949","21319","16","992","64"
"2020-07-25","798","796","21514","6315","9530","995","0","1331","3941",,"848","1062","15797","15797","6315","21514","33","995","66"
"2020-07-26","830","834","21868","6573","3785","995","0","1492","4112",,"217","461","9405","9405","6573","21868","22","995","67"
"2020-07-27","581","583","22560","6828","24182","997","0","935","4151",,"2314","1811","19165","19165","6828","22560","27","997","76"
"2020-07-28","968","971","23256","7063","18086","1000","0","1142","6385",,"2212","1619","22728","22728","7063","23256","22","1000","81"
"2020-07-29","1242","1245","23928","7508","18669","1003","0","528","6470",,"2014","1665","24937","24937","7508","23928","26","1003","90"
"2020-07-30","1297","1305","24678","8062","19687","1005","0","539","6224",,"1801","1693","25530","25530","8062","24678","37","1005","87"
"2020-07-31","1574","1575","25253","8945","17354","1010","75","1006","6314",,"2138","1693","27123","27123","8945","25253","39","1010","80"
"2020-08-01","1535","1537","25653","9427","9606","1010","8","630","6277",,"752","874","23023","23023","9950","25839","38","1011","84"
"2020-08-02","1324","1325","26236","10330","10599","1011","0","751","4162",,"257","543","8959","8959","10330","26236","176","1011","83"
"2020-08-03","937","941","26943","9887","25794","1015","0","0","5173",,"2785","1938","26876","26876","9887","26943","1449","1015","88"
"2020-08-04","1234","1240","27772","11337","18740","1021","0","0","8061",,"2148","1879","26715","26715","11337","27772","433","1021","104"
"2020-08-05","1350","1344","28739","11881","39723","1025","82","46","6736",,"1963","1570","25804","25804","11881","28739","105","1025","116"
"2020-08-06","1479","1479","29915","12167","22015","1032","0","5","7211",,"1839","3510","30937","30937","12167","29915","101","1032","132"
"2020-08-07","1595","1597","30961","12382","22698","1038","0","30","7077",,"1203","2636","26864","26864","12382","30961","181","1036","139"
"2020-08-08","1523","1521","32059","13011","13676","1039","0","13","5909",,"560","1085","23921","23921","13011","32059","-21","1039","156"
"2020-08-09","1486","1485","32805","13633","13336","1046","0","0","5203",,"388","795","9932","9932","13633","32805","626","1046","162"
"2020-08-10","836","829","33722","13724","6440","1051","0","1","4478",,"1100","1760","11290","11290","13724","33722","701","1051","171"
"2020-08-11","693","691","34635","13610","32939","1058","0","0","4594",,"1793","3459","23867","23867","13612","34635","241","1058","177"
"2020-08-12","969","969","35858","13286","25782","1062","0","107","5805",,"2152","3694","27022","27022","13289","35858","247","1062","203"
"2020-08-13","1176","1175","37165","13039","21062","1072","0","0","5738",,"1977","3437","26094","26094","13043","37165","245","1072","211"
"2020-08-14","1356","1355","38600","12976","55240","1084","83","0","5230",,"1224","2579","23266","23266","12984","38600","307","1084","229"
"2020-08-15","1234","1233","39715","13072","11750","1087","0","5","5378",,"554","1212","20756","20756","13084","39715","400","1087","232"
"2020-08-16","1017","1015","40794","13008","7438","1098","0","39","3392",,"831","1400","8349","8349","13020","40794","466","1098","242"
"2020-08-17","630","630","41853","12767","25835","1114","0","11","3193",,"2303","4247","24360","24360","12778","41853","229","1114","243"
"2020-08-18","904","903","43379","12084","21130","1127","36","4","5631",,"2322","3469","27346","27346","12097","43379","241","1127","239"
"2020-08-19","1080","1078","44771","11686","21937","1143","0","77","5505",,"2412","3725","28182","28182","11702","44771","176","1143","237"
"2020-08-20","1182","1176","45938","11709","21889","1154","20","37","4940",,"2397","3643","28669","28669","11727","45938","207","1154","247"
"2020-08-21","1036","1035","47045","11597","21866","1168","37","10","5459",,"1418","2714","26089","26089","11615","47045","182","1168","246"
"2020-08-22","985","985","47946","11732","13348","1175","0","1","5020",,"655","1263","21793","21793","11747","47946","167","1175","258"
"2020-08-23","739","737","48716","11718","10953","1180","0","34","2847",,"765","1433","8062","8062","11731","48716","167","1180","262"
"2020-08-24","491","491","49794","11211","22051","1195","0","3","3123",,"2482","3454","15661","15661","11225","49794","182","1195","255"
"2020-08-25","712","709","51034","10647","18238","1208","0","0","4740",,"2291","3512","25145","25145","10663","51034","181","1208","251"
"2020-08-26","893","893","52169","10306","19353","1225","0","111","4611",,"2496","3488","27187","27187","10323","52169","214","1225","243"
"2020-08-27","867","870","53318","10111","21546","1237","27","0","5183",,"2071","3412","27444","27444","10127","53318","257","1237","232"
"2020-08-28","870","869","54650","9697","18597","1254","0","0","4075",,"1823","2517","25859","25859","9708","54650","69","1254","233"
"2020-08-29","844","841","55471","9696","12915","1263","0","0","4678",,"671","1171","21999","21999","9705","55471","78","1263","237"
"2020-08-30","598","598","56109","9649","9577","1278","0","24","2805",,"813","1419","7676","7676","9658","56109","72","1278","239"
"2020-08-31","425","430","57130","9135","21529","1295","0","0","2948",,"2714","4578","26373","26373","9142","57130","66","1295","237"
"2020-09-01","624","624","57735","9108","18131","1306","20","0","4371",,"2546","4508","24948","24948","9111","57735","72","1306","228"
"2020-09-02","589","585","58827","8604","24123","1318","42","44","4101",,"2019","3825","26215","26215","8608","58827","80","1318","221"
"2020-09-03","656","654","59720","8363","22991","1329","0","5","4137",,"2106","3708","25114","25114","8371","59720","80","1329","217"
"2020-09-04","583","582","60726","7957","15457","1348","0","39","3684",,"1540","2356","24534","24534","7965","60726","58","1348","214"
"2020-09-05","598","598","61357","7908","11930","1356","0","0","3399",,"751","1180","18698","18698","7917","61357","16","1356","215"
"2020-09-06","447","447","61817","7868","4175","1362","0","43","1643",,"455","1609","6112","6112","7877","61817","19","1362","214"
"2020-09-07","288","285","62563","7439","24012","1376","0","0","1610",,"2197","3364","17448","17448","7449","62563","48","1376","207"
"2020-09-08","514","510","63381","7098","14637","1392","16","0","3335",,"1691","3740","22474","22474","7108","63381","42","1392","207"
"2020-09-09","507","507","64116","6839","23072","1405","20","36","3475",,"2183","3481","23983","23983","6849","64116","41","1405","202"
"2020-09-10","709","709","64871","6761","22306","1411","26","12","3226",,"1993","3399","23464","23464","6771","64871","33","1411","195"
"2020-09-11","639","637","65561","6684","16479","1422","75","42","3531",,"1514","2593","21222","21222","6693","65561","40","1422","194"
