Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2021/9/9,10379,144,74,28,70,17,25,41,183,104,72,697,589,1677,803,68,14,28,28,31,32,129,173,1169,129,67,270,1488,674,86,21,14,14,72,146,29,40,17,38,40,429,24,33,86,50,30,50,336
2021/9/10,8868,117,44,21,45,6,18,46,163,96,75,556,461,1246,829,58,8,32,27,21,33,110,176,1031,96,57,190,1309,526,86,33,13,9,83,148,24,36,16,19,33,438,21,21,66,38,27,59,301
2021/9/11,8790,156,44,24,77,12,16,36,140,89,56,780,428,1276,861,53,22,35,17,11,28,153,134,970,85,63,198,1263,506,85,20,13,5,46,110,25,29,9,24,32,377,21,21,71,32,21,46,270
2021/9/12,6488,87,39,19,53,9,9,37,85,75,43,424,305,1085,595,18,6,9,17,19,18,90,99,613,48,40,178,1036,421,59,11,2,12,62,88,11,19,8,7,12,281,15,26,45,33,17,37,266
2021/9/13,3088,60,27,8,31,8,6,31,68,34,12,190,169,521,252,9,5,6,14,24,19,38,49,221,34,18,84,435,150,39,4,1,1,32,55,9,9,3,7,13,138,13,8,35,22,20,19,137
2021/9/14,6649,94,45,15,54,16,14,27,134,84,65,440,361,974,550,45,10,15,15,29,37,91,139,647,76,45,102,1088,433,68,27,19,2,39,87,5,17,7,15,18,203,16,42,53,35,16,34,301
2021/9/15,6882,108,70,18,66,7,6,22,131,83,44,487,282,1069,622,36,18,53,12,26,35,76,176,696,51,42,176,1044,371,75,20,4,2,47,124,16,20,9,20,7,307,18,19,39,22,19,31,256
2021/9/16,5490,102,32,11,40,11,4,16,103,76,34,341,262,798,486,33,6,58,13,14,45,80,157,585,48,34,139,807,302,86,11,10,5,44,88,25,10,11,10,7,198,7,12,39,25,23,32,210
2021/9/17,4759,88,38,2,52,2,2,14,108,47,34,307,249,702,447,40,8,31,15,10,77,78,95,399,26,49,115,743,261,35,40,6,10,25,62,4,15,13,4,7,169,11,18,41,28,18,29,185
2021/9/18,4557,81,86,15,24,2,2,17,97,48,28,298,201,713,359,71,6,32,11,13,34,69,82,427,51,53,108,658,312,56,14,1,4,38,65,15,11,16,17,7,130,7,11,40,17,16,19,175
2021/9/19,3280,60,16,7,30,12,1,9,78,36,37,195,190,523,313,24,8,4,10,5,23,41,48,352,23,12,72,464,201,23,27,1,2,16,47,10,7,4,9,7,132,5,6,35,16,8,16,114
2021/9/20,1916,48,20,1,18,7,1,6,24,35,14,101,107,259,139,13,4,18,9,5,6,44,20,207,29,18,43,271,108,19,7,2,6,13,32,6,6,4,5,10,86,3,16,22,14,10,4,76
2021/9/21,1521,33,18,2,25,1,0,12,24,20,34,93,57,197,99,18,5,8,8,9,10,18,17,192,7,29,30,218,46,23,6,1,9,3,36,10,4,4,6,7,56,4,13,25,11,6,4,63
2021/9/22,3655,85,21,5,13,7,7,4,54,50,32,259,190,451,237,27,7,13,45,20,13,66,69,398,24,22,62,630,284,44,2,0,11,20,59,10,9,8,17,14,106,8,28,55,20,5,4,140
2021/9/23,3820,71,66,2,32,10,4,12,72,50,40,224,177,542,358,40,10,19,8,15,21,47,65,337,27,21,116,523,299,39,26,0,5,21,56,9,8,7,21,9,181,15,9,19,28,9,10,140
2021/9/24,1665,73,8,0,18,1,1,7,28,20,14,112,74,208,124,17,2,4,6,15,18,24,27,131,13,22,34,231,104,21,19,0,3,14,42,8,4,4,17,10,67,2,9,21,17,5,1,65
2021/9/25,2692,49,34,1,33,3,17,2,44,33,24,178,123,351,197,26,9,20,6,36,4,36,27,252,24,16,50,459,190,32,30,6,1,14,30,11,9,5,17,7,74,14,6,43,17,15,5,112
2021/9/26,2095,38,8,3,32,0,0,9,28,27,18,146,99,294,184,21,4,4,5,19,7,30,32,200,20,27,52,346,138,23,3,0,3,10,33,4,4,1,7,2,88,7,7,20,15,5,4,68
2021/9/27,966,17,7,1,10,1,0,3,15,27,9,49,49,125,53,7,4,2,6,4,6,17,14,99,8,10,23,130,53,7,23,0,6,2,27,2,1,0,5,2,46,5,9,24,13,1,0,44
2021/9/28,1943,30,24,0,14,6,2,3,46,26,17,142,92,242,140,30,9,9,4,16,13,45,38,148,16,34,49,335,127,20,7,0,12,3,42,4,2,3,10,4,43,12,6,22,24,1,9,62
2021/9/29,1980,54,26,0,16,0,1,4,29,41,14,119,88,260,165,26,5,30,13,2,12,32,33,148,13,26,53,346,134,17,8,8,8,18,37,8,12,5,6,9,44,6,7,16,10,3,4,64
2021/9/30,1568,36,19,1,20,3,1,5,23,25,8,116,67,206,107,24,4,10,8,6,8,46,25,126,10,9,41,266,98,13,0,0,3,9,38,6,5,0,14,3,37,7,6,35,4,1,10,59
2021/10/1,1367,25,20,2,7,1,6,3,22,13,11,106,86,191,80,21,1,29,2,6,16,37,14,87,10,11,35,227,65,10,4,2,5,9,32,9,3,1,16,2,45,10,8,16,10,2,5,44
2021/10/2,1329,24,11,2,10,11,0,3,25,23,15,71,68,190,94,21,2,24,9,9,12,24,19,80,5,28,34,203,93,12,11,4,4,10,22,4,3,3,14,4,45,11,7,5,9,2,3,46
2021/10/3,873,11,5,0,4,5,2,2,9,12,8,70,39,125,78,8,1,8,3,2,6,12,4,61,3,6,27,120,62,10,2,1,2,2,39,11,5,1,13,2,43,2,3,9,12,0,0,23
2021/10/4,502,8,1,0,0,6,0,1,11,13,2,33,16,89,27,11,6,2,3,1,2,14,6,17,2,9,9,96,26,6,4,0,1,12,13,5,3,1,4,1,15,1,3,4,2,1,1,14
2021/10/5,1104,19,8,2,6,1,2,3,15,14,14,80,72,107,85,11,7,4,6,2,11,18,4,130,10,9,19,201,53,16,11,6,0,10,24,5,6,3,16,2,20,3,9,6,7,5,8,34
2021/10/6,1180,18,11,1,2,3,1,1,21,15,9,75,49,163,125,12,5,6,2,3,12,22,14,76,17,12,32,190,95,12,5,3,7,17,24,3,1,1,6,2,23,6,8,25,9,1,2,33
2021/10/7,912,14,11,0,4,1,0,7,20,18,10,49,36,141,75,8,4,4,3,1,4,24,8,59,17,6,26,158,64,10,6,0,0,9,17,3,1,1,10,4,24,8,3,12,12,2,4,14
2021/10/8,810,19,0,0,5,0,0,1,10,14,7,30,33,99,71,11,4,7,2,2,10,21,6,52,14,1,25,169,53,18,2,1,0,9,11,9,1,0,8,0,16,5,13,1,18,0,3,29
2021/10/9,791,38,5,0,5,1,0,0,25,12,13,38,35,78,80,8,8,6,4,0,7,15,10,49,11,8,19,122,53,8,5,6,0,3,14,15,2,0,12,0,27,9,4,6,9,1,4,16
2021/10/10,581,23,23,1,1,1,1,26,9,8,5,33,33,55,47,7,0,1,4,0,3,26,5,27,5,4,24,89,27,4,0,0,0,3,12,3,0,0,9,1,30,6,5,3,2,1,0,14
2021/10/11,285,15,2,0,0,0,0,1,5,3,8,20,13,34,27,3,2,1,4,0,2,5,5,13,5,0,8,49,10,3,1,0,0,5,6,1,0,1,9,1,12,2,3,0,1,1,0,4
2021/10/12,672,26,24,2,3,0,1,0,7,9,6,36,26,49,49,6,9,1,1,5,8,27,4,40,6,3,11,127,49,8,1,17,1,9,13,11,1,0,9,5,14,1,3,2,4,1,4,33
2021/10/13,741,29,27,0,0,0,6,4,8,8,17,39,28,69,61,1,4,6,7,0,12,13,5,48,5,1,20,107,58,16,1,0,0,10,29,10,1,2,7,0,29,4,3,3,6,0,7,30
2021/10/14,644,35,17,0,4,0,6,1,6,12,2,36,24,50,47,3,24,2,4,0,3,12,4,30,4,1,9,112,41,17,4,4,20,2,29,4,0,0,8,4,18,0,4,3,1,0,5,32
2021/10/15,521,25,19,1,0,0,4,3,11,4,5,27,16,55,22,6,8,3,3,3,3,14,6,35,8,9,12,64,24,9,2,2,2,9,25,2,1,0,6,1,22,0,4,9,3,3,6,25
2021/10/16,537,34,10,0,2,1,0,3,6,6,10,22,12,67,26,5,3,5,0,0,7,6,6,38,6,3,10,82,32,6,0,0,10,2,19,10,3,0,5,3,17,1,6,16,3,1,3,30
2021/10/17,380,27,1,0,3,0,2,2,6,4,3,19,6,41,26,1,3,1,0,2,0,7,4,21,2,7,7,69,19,3,0,0,13,7,15,4,0,1,6,4,10,2,11,11,0,0,1,9
2021/10/18,178,5,0,0,0,0,2,0,2,0,1,13,5,19,5,0,1,1,0,0,2,8,4,10,0,2,1,22,13,4,0,1,0,2,6,4,0,0,3,7,11,6,2,2,0,0,0,14
2021/10/19,423,12,3,0,0,0,9,1,5,2,8,18,22,37,18,6,0,1,1,3,4,7,6,14,3,4,7,92,29,4,0,0,2,10,8,3,0,1,3,3,21,1,7,1,14,1,1,31
2021/10/20,427,12,3,0,0,1,1,0,7,9,6,11,16,42,33,3,1,3,4,1,5,14,7,28,4,5,8,65,26,10,2,1,8,8,16,4,0,0,3,2,9,3,7,2,5,1,12,19
2021/10/21,311,11,4,0,0,1,0,1,6,3,4,14,12,30,29,1,0,8,0,0,2,6,4,20,6,5,5,47,29,2,0,1,0,3,11,1,0,1,4,4,5,5,3,3,0,0,1,19
2021/10/22,345,14,2,0,0,0,2,2,5,1,15,14,5,26,11,1,0,3,1,0,4,12,0,36,3,5,10,51,30,2,2,2,0,2,10,5,0,1,5,3,11,8,3,2,21,0,1,14
2021/10/23,307,16,3,0,2,3,0,0,3,2,2,17,9,35,17,3,3,0,1,1,4,4,1,22,4,4,8,53,29,5,1,0,3,2,7,1,1,1,6,0,9,7,1,3,2,0,1,11
2021/10/24,224,7,3,0,0,0,0,0,2,2,10,7,8,17,6,1,0,1,1,2,1,5,2,16,5,7,4,30,39,4,0,0,0,3,4,5,0,1,3,2,5,7,0,1,2,0,0,11
2021/10/25,145,5,0,0,2,0,0,0,0,0,3,2,3,14,6,1,1,0,0,0,3,6,0,8,2,5,11,24,21,3,1,0,0,2,7,1,0,0,4,0,3,2,0,0,0,0,0,5
2021/10/26,349,11,1,0,1,0,3,0,2,3,11,13,6,27,19,5,2,6,0,1,9,7,1,37,10,3,10,56,50,10,1,0,0,3,9,2,0,1,5,0,3,2,2,0,0,0,4,13
2021/10/27,323,7,7,0,0,1,1,0,2,0,17,13,11,34,16,2,3,1,0,0,0,11,1,24,0,8,1,69,21,5,0,1,8,11,7,1,0,0,10,2,7,0,2,2,0,0,0,17
2021/10/28,299,4,0,0,1,0,0,1,2,1,13,13,7,22,14,3,12,8,0,1,3,4,1,24,1,4,8,64,25,3,1,1,9,6,7,5,1,0,7,0,5,2,5,2,0,0,0,9
2021/10/29,321,10,0,0,2,3,0,0,3,2,18,13,8,24,12,1,4,0,0,0,3,15,2,19,4,0,4,55,27,5,0,0,12,10,6,12,0,0,6,2,19,1,4,1,8,0,0,6
2021/10/30,281,8,0,0,3,3,0,0,7,0,4,14,13,23,8,2,6,5,1,0,1,7,3,21,4,4,4,39,16,6,1,4,4,8,14,4,0,0,6,4,18,1,3,1,0,0,0,11
2021/10/31,227,10,0,0,2,2,0,0,1,3,4,12,3,18,7,0,1,1,5,0,0,9,1,17,4,2,7,41,16,7,0,0,9,9,11,3,1,0,2,1,12,0,2,1,0,0,0,3
2021/11/1,77,6,1,0,0,0,0,0,0,0,1,0,3,11,4,0,0,0,3,0,1,5,0,6,1,0,3,8,1,0,0,0,3,5,5,1,1,0,1,0,5,0,1,0,0,0,0,1
2021/11/2,239,17,2,0,2,0,1,0,3,0,7,10,13,19,14,0,1,1,0,0,0,8,3,12,5,0,3,38,21,3,3,0,3,13,5,8,0,0,7,1,4,2,0,0,0,0,0,10
2021/11/3,264,9,0,0,1,0,2,0,1,2,14,7,6,29,16,3,0,0,0,1,2,19,5,18,5,1,4,54,17,3,0,0,2,13,7,0,0,0,2,0,12,1,1,0,0,0,1,6
2021/11/4,120,6,0,0,1,1,0,0,1,1,3,4,4,13,11,1,0,0,0,0,0,6,0,2,1,0,3,14,14,4,0,0,0,15,3,0,0,0,0,0,3,1,0,0,0,0,0,8
2021/11/5,254,12,0,0,1,0,0,1,1,0,3,10,9,20,13,0,15,1,0,0,1,21,1,15,3,3,4,35,22,3,0,0,2,17,6,5,0,0,5,0,6,1,1,2,0,0,0,15
2021/11/6,234,16,0,0,3,0,0,0,4,3,2,6,10,32,16,2,0,0,0,0,0,14,2,14,2,0,4,42,19,1,0,0,2,12,7,5,0,0,5,0,4,3,0,0,0,0,0,4
2021/11/7,156,7,0,0,0,1,0,1,4,4,1,5,1,22,9,1,0,0,0,0,1,6,2,12,0,2,5,39,5,3,0,0,3,9,1,4,0,0,3,0,2,0,0,0,0,0,0,3
2021/11/8,88,6,0,0,0,0,0,0,1,0,1,2,4,15,4,0,0,0,1,0,1,2,0,8,0,1,0,12,2,0,0,0,0,7,12,6,0,0,1,0,1,0,0,0,0,0,0,1
2021/11/9,220,13,0,0,0,2,0,0,2,4,3,14,16,24,18,1,0,0,1,0,2,6,5,6,0,1,8,29,16,5,1,0,0,11,5,1,2,0,15,0,4,1,0,0,0,0,0,4
2021/11/10,207,10,1,0,1,6,0,1,3,1,3,13,10,22,14,2,0,3,0,0,1,7,1,10,0,0,7,23,23,7,0,0,0,13,6,6,0,0,1,0,6,2,0,0,0,0,0,4
2021/11/11,213,6,0,0,0,5,0,0,4,2,3,6,11,24,14,0,0,1,0,0,1,3,1,11,0,1,7,66,5,5,0,0,0,9,8,11,1,0,1,0,3,0,0,1,0,0,0,3
2021/11/12,195,23,0,0,0,1,0,0,6,0,4,9,5,23,23,2,0,4,0,0,0,7,2,16,2,0,6,22,10,0,1,1,0,6,5,2,0,1,0,1,10,0,0,0,0,0,0,3
2021/11/13,199,20,1,0,1,0,0,0,4,2,1,11,8,24,16,0,0,1,0,0,0,1,8,8,1,2,8,30,15,0,0,5,0,15,7,1,1,1,0,0,5,0,0,1,0,0,0,1
2021/11/14,135,9,0,1,0,0,0,0,1,1,2,6,5,18,22,2,0,0,0,0,0,2,0,13,0,0,4,18,7,0,1,0,0,9,0,1,0,0,1,0,10,0,0,1,0,0,0,1
2021/11/15,58,4,0,0,0,0,0,0,2,1,0,9,2,8,4,1,0,0,0,0,0,1,0,2,0,1,1,11,1,0,1,0,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0
2021/11/16,144,26,0,0,1,0,0,0,1,3,6,19,4,13,15,1,0,0,0,0,0,0,2,10,0,3,2,12,7,1,0,0,0,8,2,0,0,0,0,0,5,0,0,0,0,0,0,3
2021/11/17,189,21,0,0,2,0,0,0,1,5,2,16,9,26,31,0,0,0,0,0,0,1,2,11,1,1,4,22,8,3,0,0,0,17,1,1,0,0,0,0,3,1,0,0,0,0,0,0
2021/11/18,165,18,0,0,0,0,1,0,2,1,7,6,5,21,22,0,0,1,0,0,0,2,0,6,1,4,12,22,5,1,0,0,0,12,3,0,0,0,0,0,11,1,0,0,0,0,0,1
2021/11/19,143,17,0,0,0,0,2,1,4,4,5,6,4,17,15,2,0,0,0,0,2,0,0,6,0,2,1,25,3,3,0,0,0,9,2,0,0,0,0,0,10,0,1,0,0,0,0,2
2021/11/20,122,9,0,0,1,0,0,0,1,0,3,4,4,19,15,0,0,0,0,0,0,1,0,5,1,0,5,20,2,0,0,0,0,5,3,6,0,0,0,0,17,0,0,0,0,0,0,1
2021/11/21,129,18,0,0,0,0,0,0,2,0,3,6,5,22,14,3,0,0,0,0,0,2,1,5,0,2,3,17,9,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,1,0
2021/11/22,22,3,0,0,0,0,0,0,0,0,0,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
2021/11/23,123,13,0,0,1,0,2,0,3,1,1,6,2,13,10,3,0,0,0,1,0,2,3,17,0,0,2,20,5,0,1,0,0,1,1,1,0,0,1,1,10,0,0,0,0,0,0,2
2021/11/24,55,6,0,0,1,0,0,0,0,0,1,4,0,7,6,0,0,0,0,0,0,2,0,1,0,0,5,4,4,0,0,0,1,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0
2021/11/25,117,12,0,0,2,0,2,0,0,0,3,11,4,24,6,1,0,0,0,0,0,1,2,10,0,0,1,14,6,0,0,0,0,4,1,2,0,0,2,0,7,0,0,0,0,0,0,2
2021/11/26,115,12,0,0,0,0,0,1,1,0,2,8,7,19,13,0,0,1,0,0,0,2,0,4,1,0,0,13,5,0,0,0,0,9,5,0,0,0,0,0,8,0,0,0,1,0,0,3
2021/11/27,132,13,0,0,0,0,1,0,1,0,9,10,2,19,13,1,1,0,0,0,0,4,0,10,2,0,0,20,4,2,2,0,0,3,6,0,0,0,0,0,6,0,0,0,0,0,0,3
2021/11/28,66,7,0,0,0,0,0,1,0,0,1,5,3,8,7,4,0,0,0,0,0,1,0,4,0,0,2,11,4,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,1
2021/11/29,56,5,0,0,0,0,0,0,0,0,6,5,0,7,8,0,0,0,0,0,0,2,0,0,0,0,0,9,2,2,0,0,0,2,5,0,0,0,0,0,2,0,0,0,0,0,0,1
2021/11/30,134,9,0,0,0,0,8,0,0,0,15,10,8,20,8,4,0,0,0,0,2,0,1,13,0,0,2,13,3,1,0,0,0,1,4,6,0,0,0,0,3,0,0,0,0,0,0,3
2021/12/1,126,3,0,0,0,1,4,0,0,4,14,11,8,21,10,2,3,0,0,0,0,2,2,6,0,0,1,15,5,1,1,0,0,4,0,1,0,0,0,0,6,0,0,0,0,0,0,1
2021/12/2,112,3,0,0,0,1,15,0,0,0,9,5,5,12,15,1,0,0,0,0,0,4,2,4,1,0,1,16,4,1,0,0,0,1,0,0,0,0,0,0,8,0,0,1,1,0,0,2
2021/12/3,136,7,0,0,0,3,11,1,0,4,11,12,8,14,9,1,0,0,0,0,0,1,2,5,0,1,2,19,7,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,1,0,5
2021/12/4,123,6,0,0,2,3,3,0,0,1,6,9,6,21,13,2,0,0,0,0,1,0,8,9,0,1,0,13,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,4
2021/12/5,97,5,0,0,0,0,2,0,0,3,30,3,4,15,5,0,0,0,0,0,3,0,0,3,1,1,0,9,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2021/12/6,35,1,0,0,0,0,1,0,0,1,1,2,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4
2021/12/7,113,1,0,0,2,1,5,1,1,3,9,6,4,15,16,3,0,0,0,0,1,0,8,12,0,0,1,15,2,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3
2021/12/8,139,3,0,0,0,0,0,5,1,2,10,10,8,22,21,7,0,0,0,1,0,0,8,6,0,1,2,12,8,2,0,0,0,2,0,2,0,0,0,0,3,0,0,0,1,0,0,2
2021/12/9,144,6,0,0,0,0,0,0,4,0,15,11,2,26,21,6,0,0,0,0,1,1,9,8,0,2,4,14,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2021/12/10,119,3,3,0,0,0,0,0,3,2,14,7,6,16,16,1,0,1,0,0,1,2,8,10,0,0,5,7,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2021/12/11,140,6,0,0,0,0,1,0,4,3,12,8,7,23,9,5,0,0,0,0,0,3,10,3,0,1,5,19,7,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,6
2021/12/12,114,4,0,0,1,0,0,1,1,0,13,4,12,13,11,24,0,0,0,0,0,2,1,9,0,1,0,4,4,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5
2021/12/13,57,1,0,0,0,0,0,0,0,0,11,4,9,9,8,8,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021/12/14,161,5,0,0,0,0,0,0,3,0,16,6,10,29,27,5,0,1,0,0,2,1,11,8,1,0,4,17,4,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,4
2021/12/15,175,5,0,0,0,0,0,1,0,3,28,12,5,31,26,21,0,0,1,2,2,2,2,5,0,0,3,15,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4
2021/12/16,142,14,0,0,0,0,0,0,2,2,14,4,5,28,26,8,0,0,0,0,0,1,4,3,0,2,1,14,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,6
2021/12/17,156,6,0,0,0,0,1,0,0,3,32,9,11,20,23,11,0,0,0,1,1,0,3,6,0,2,5,13,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1
2021/12/18,191,9,0,0,0,0,0,0,2,0,34,11,13,32,29,15,0,0,0,0,2,3,0,7,0,2,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2021/12/19,156,16,0,0,0,0,0,0,1,3,21,11,4,31,17,7,0,1,0,0,4,0,1,3,0,1,7,11,3,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,4,3
2021/12/20,72,11,0,0,0,0,0,0,1,0,11,4,4,8,5,3,0,0,0,0,3,0,1,0,0,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,2
2021/12/21,207,24,0,0,1,0,0,0,3,3,9,5,6,36,18,8,0,0,0,0,3,0,7,7,0,4,4,29,16,0,0,0,0,1,0,3,0,0,0,0,7,0,0,0,0,0,3,10
2021/12/22,237,17,0,0,0,0,1,0,2,9,26,9,12,34,26,2,0,2,0,9,4,0,2,4,0,5,9,26,11,1,0,0,0,1,5,0,0,0,0,0,12,0,1,0,0,0,0,7
2021/12/23,277,25,0,0,1,0,0,0,0,6,16,5,8,39,27,4,1,29,0,5,4,0,2,4,0,5,9,32,4,1,0,0,0,1,0,1,0,0,0,0,19,0,0,0,0,0,4,25
2021/12/24,263,11,0,0,0,0,0,12,1,3,15,6,3,30,26,5,0,13,0,6,7,0,1,4,0,3,12,26,16,1,0,0,0,1,3,2,0,0,0,0,24,0,1,0,0,0,0,31
2021/12/25,297,28,0,0,0,0,0,6,2,11,16,10,4,49,40,5,0,11,0,3,1,0,1,6,0,3,15,22,12,3,0,0,0,0,3,3,0,0,0,0,6,0,3,1,0,0,1,32
2021/12/26,214,29,0,0,0,0,0,1,1,5,14,12,8,35,22,7,0,0,0,0,2,0,0,2,1,2,9,29,5,0,0,0,0,0,1,1,0,0,0,0,5,3,1,0,0,0,0,19
2021/12/27,130,12,0,1,0,0,0,1,0,6,5,7,3,37,9,4,0,3,0,0,1,0,0,5,1,1,6,12,2,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,5
2021/12/28,347,23,0,0,0,0,0,1,2,11,20,13,6,56,25,5,0,9,0,4,4,0,5,10,0,2,19,63,14,2,0,0,7,0,1,7,0,1,0,0,6,0,1,0,0,0,0,30
2021/12/29,444,24,0,0,2,0,1,3,4,28,18,14,19,84,26,5,0,7,1,6,9,0,5,17,1,6,34,48,17,2,0,0,7,0,5,11,0,1,0,0,9,3,0,0,0,0,0,27
2021/12/30,432,35,0,4,0,0,0,0,1,0,29,15,21,78,19,22,0,2,0,1,10,1,2,12,1,7,20,56,14,3,1,0,6,0,7,9,0,1,0,0,3,1,0,0,0,0,4,47
2021/12/31,438,21,1,0,1,0,0,1,2,8,11,12,18,78,19,15,0,3,1,1,7,1,3,18,0,13,20,78,8,9,0,0,3,0,23,15,0,0,0,1,3,0,0,0,0,0,0,44
2022/1/1,457,23,0,1,0,0,0,3,1,17,21,14,13,79,20,5,0,1,0,0,3,2,3,14,2,8,17,70,20,3,0,0,5,3,21,17,0,0,0,0,18,0,1,0,0,0,0,52
2022/1/2,479,16,1,1,1,0,0,6,2,10,8,10,20,84,21,6,0,5,1,1,17,1,3,22,2,11,15,57,3,8,0,0,4,2,58,20,0,3,0,0,7,0,1,0,0,0,1,51
2022/1/3,673,10,3,3,2,0,1,1,2,12,12,21,24,103,34,6,0,1,0,1,6,9,5,15,0,10,22,79,12,17,0,0,3,6,40,56,1,1,0,0,10,6,1,1,1,1,5,130
2022/1/4,1151,26,6,1,6,0,0,2,10,33,17,38,34,151,55,3,1,3,1,4,13,11,3,34,0,40,30,124,26,13,2,4,6,2,109,79,0,0,3,4,19,0,6,1,1,0,5,225
2022/1/5,2491,34,6,4,6,0,14,13,16,30,24,82,69,390,93,10,0,4,4,7,26,40,27,73,3,54,92,244,59,54,4,3,6,11,138,104,1,7,6,5,46,15,16,4,2,3,19,623
2022/1/6,4301,74,1,6,12,2,2,8,34,51,56,150,111,641,152,35,2,9,8,28,57,26,33,159,9,76,121,505,106,63,13,24,20,30,273,181,7,16,6,5,80,19,10,24,8,6,61,981
2022/1/7,6074,94,9,8,7,0,3,18,58,52,87,214,171,922,251,70,13,12,18,23,45,52,77,199,21,69,160,676,144,66,4,15,22,44,429,180,8,25,24,4,135,36,29,31,16,9,110,1414
2022/1/8,8311,132,12,10,31,1,10,33,102,69,94,332,239,1224,354,102,16,16,28,28,111,74,125,398,26,82,169,891,246,83,8,16,40,67,547,154,9,22,38,4,229,58,32,59,27,24,180,1759
2022/1/9,8078,117,17,4,25,3,5,35,75,41,87,401,252,1223,443,86,12,18,27,19,110,46,146,368,42,92,215,880,202,66,21,7,35,80,619,152,8,12,45,8,211,49,31,61,24,17,108,1533
2022/1/10,6273,106,10,1,14,6,11,21,48,44,85,292,256,871,519,76,33,18,48,29,135,33,89,241,27,65,126,499,169,79,45,14,31,59,672,101,10,11,47,9,214,55,49,76,32,11,107,779
2022/1/11,6239,117,15,5,17,8,10,26,46,59,92,227,252,962,387,61,20,19,44,23,104,60,72,236,24,110,131,613,113,90,34,27,36,60,588,143,9,26,53,7,148,84,63,109,36,17,81,775
2022/1/12,13052,197,86,4,45,23,42,32,127,161,193,547,465,2198,548,129,11,18,44,46,167,165,203,723,111,158,412,1711,512,135,93,28,34,87,652,182,11,43,112,12,408,87,84,177,35,37,113,1644
2022/1/13,18673,328,85,10,86,24,40,61,177,196,234,886,633,3124,842,220,31,54,82,87,220,179,382,1036,186,287,566,2452,904,134,117,24,101,168,805,218,48,56,150,22,699,144,160,296,87,100,115,1817
