日付,国立感染症研究所,検疫所,地方衛生研究所・保健所,民間検査会社（主に行政検査）,大学等,医療機関,小計,民間検査会社（主に自費検査）,計
2020/2/18,472,75,398,0,79,,1024,,1024
2020/2/19,15,68,609,0,0,,692,,692
2020/2/20,20,15,758,0,0,,793,,793
2020/2/21,261,188,902,132,108,,1591,,1591
2020/2/22,341,127,677,2,19,,1166,,1166
2020/2/23,53,72,529,0,0,,654,,654
2020/2/24,22,103,460,17,0,,602,,602
2020/2/25,195,38,695,0,0,,928,,928
2020/2/26,267,19,970,149,0,,1405,,1405
2020/2/27,237,61,1101,0,0,,1399,,1399
2020/2/28,53,79,1369,102,0,,1603,,1603
2020/2/29,10,86,971,0,0,,1067,,1067
2020/3/1,0,22,544,116,0,,682,,682
2020/3/2,125,24,1038,15,0,,1202,,1202
2020/3/3,20,27,1718,11,0,,1776,,1776
2020/3/4,71,12,1398,7,0,,1488,,1488
2020/3/5,83,11,1579,5,0,,1678,,1678
2020/3/6,107,35,1786,5,62,68,2063,,2063
2020/3/7,18,13,1616,11,20,44,1722,,1722
2020/3/8,0,10,579,2,8,9,608,,608
2020/3/9,0,27,1072,4,97,48,1248,,1248
2020/3/10,8,57,1763,97,65,62,2052,,2052
2020/3/11,69,45,1537,81,70,83,1885,,1885
2020/3/12,86,128,1378,28,54,65,1739,,1739
2020/3/13,4,187,1163,37,75,98,1564,,1564
2020/3/14,153,238,1082,53,15,52,1593,,1593
2020/3/15,12,59,432,0,4,106,613,,613
2020/3/16,25,65,816,35,82,57,1080,,1080
2020/3/17,35,14,1548,63,63,56,1779,,1779
2020/3/18,16,59,1461,97,89,69,1791,,1791
2020/3/19,22,31,1449,86,91,66,1745,,1745
2020/3/20,0,51,1270,28,93,24,1466,,1466
2020/3/21,0,40,696,121,28,13,898,,898
2020/3/22,4,83,688,0,42,40,857,,857
2020/3/23,0,20,1136,37,119,80,1392,,1392
2020/3/24,2,47,1973,84,119,102,2327,,2327
2020/3/25,0,29,1571,142,101,66,1909,,1909
2020/3/26,0,17,1721,152,164,95,2149,,2149
2020/3/27,30,12,1774,196,166,87,2265,,2265
2020/3/28,0,16,2049,273,156,32,2526,,2526
2020/3/29,326,62,1326,272,94,29,2109,,2109
2020/3/30,456,97,1665,540,258,183,3199,,3199
2020/3/31,0,207,3037,399,252,187,4082,,4082
2020/4/1,0,46,2870,486,354,340,4096,,4096
2020/4/2,0,131,3544,719,409,267,5070,,5070
2020/4/3,186,496,3536,786,537,191,5732,,5732
2020/4/4,517,590,3179,1183,384,68,5921,,5921
2020/4/5,288,702,2021,496,145,47,3699,,3699
2020/4/6,338,627,2769,782,650,303,5469,,5469
2020/4/7,357,685,4152,1338,641,203,7376,,7376
2020/4/8,414,805,4110,1850,589,296,8064,,8064
2020/4/9,287,940,4541,1663,549,338,8318,,8318
2020/4/10,344,650,4730,1565,676,345,8310,,8310
2020/4/11,351,683,4678,1442,369,91,7614,,7614
2020/4/12,326,833,2835,287,50,81,4412,,4412
2020/4/13,103,819,3202,1739,742,419,7024,,7024
2020/4/14,205,939,5492,1493,701,375,9205,,9205
2020/4/15,83,694,5473,1972,572,430,9224,,9224
2020/4/16,0,703,5617,1718,558,320,8916,,8916
2020/4/17,135,846,5490,2112,650,400,9633,,9633
2020/4/18,8,778,4845,2737,202,138,8708,,8708
2020/4/19,125,834,3500,52,42,92,4645,,4645
2020/4/20,0,425,3305,2220,708,484,7142,,7142
2020/4/21,0,668,4744,2086,1012,345,8855,,8855
2020/4/22,65,358,5315,2512,806,356,9412,,9412
2020/4/23,144,521,5464,2389,945,320,9783,,9783
2020/4/24,73,687,4924,2635,1185,453,9957,,9957
2020/4/25,148,795,4352,2700,315,167,8477,,8477
2020/4/26,0,732,2983,433,67,99,4314,,4314
2020/4/27,0,592,3135,2264,960,499,7450,,7450
2020/4/28,57,711,4958,2927,946,478,10077,,10077
2020/4/29,0,636,4146,2213,196,142,7333,,7333
2020/4/30,52,591,3317,2902,956,527,8345,,8345
2020/5/1,68,706,4582,2731,1025,526,9638,,9638
2020/5/2,165,805,3992,3354,381,274,8971,,8971
2020/5/3,70,692,3047,666,274,295,5044,,5044
2020/5/4,217,366,2558,1540,395,280,5356,,5356
2020/5/5,266,406,2448,1386,391,277,5174,,5174
2020/5/6,244,399,2157,1203,367,293,4663,,4663
2020/5/7,224,487,2689,3285,1012,500,8197,,8197
2020/5/8,115,425,3851,3479,1156,528,9554,,9554
2020/5/9,106,581,3458,3810,390,302,8647,,8647
2020/5/10,52,648,2088,566,160,148,3662,,3662
2020/5/11,23,633,2066,2731,1250,668,7371,,7371
2020/5/12,27,692,3387,3237,1201,556,9100,,9100
2020/5/13,24,231,3179,4021,997,450,8902,,8902
2020/5/14,3,525,2936,3590,1011,491,8556,,8556
2020/5/15,8,578,2741,3299,1190,472,8288,,8288
2020/5/16,94,658,2399,2891,363,232,6637,,6637
2020/5/17,10,732,1340,526,143,149,2900,,2900
2020/5/18,0,482,1486,2794,1273,629,6664,,6664
2020/5/19,12,643,2185,3124,1114,541,7619,,7619
2020/5/20,10,360,2056,2999,881,401,6707,,6707
2020/5/21,9,513,1791,2744,919,444,6420,,6420
2020/5/22,8,506,1460,2413,1006,435,5828,,5828
2020/5/23,9,597,1301,2217,266,204,4594,,4594
2020/5/24,0,645,735,449,60,120,2009,,2009
2020/5/25,0,449,867,1899,1248,590,5053,,5053
2020/5/26,17,706,1541,2312,1031,542,6149,,6149
2020/5/27,2,503,1416,3002,903,505,6331,,6331
2020/5/28,13,595,1395,2784,951,537,6275,,6275
2020/5/29,1,592,1293,2838,1085,520,6329,,6329
2020/5/30,18,858,1249,2610,348,259,5342,,5342
2020/5/31,0,1252,702,417,260,115,2746,,2746
2020/6/1,0,748,867,2004,1175,791,5585,,5585
2020/6/2,13,886,1625,2866,1030,633,7053,,7053
2020/6/3,132,770,1556,3330,966,587,7341,,7341
2020/6/4,82,709,1498,3355,940,543,7127,,7127
2020/6/5,99,969,1737,3507,1166,568,8046,,8046
2020/6/6,0,1045,1401,3611,299,256,6612,,6612
2020/6/7,0,1098,772,515,46,122,2553,,2553
2020/6/8,0,719,808,2788,1244,793,6352,,6352
2020/6/9,28,827,1528,4515,956,631,8485,,8485
2020/6/10,0,672,1388,4065,1021,572,7718,,7718
2020/6/11,0,802,1289,3651,1013,557,7312,,7312
2020/6/12,42,1061,1286,3668,1355,559,7971,,7971
2020/6/13,41,1183,1148,3952,394,272,6990,,6990
2020/6/14,0,1205,635,457,68,153,2518,,2518
2020/6/15,3,878,598,3380,1256,757,6872,,6872
2020/6/16,0,871,1339,4009,1040,577,7836,,7836
2020/6/17,40,771,1150,4244,963,493,7661,,7661
2020/6/18,86,838,997,3948,939,631,7439,,7439
2020/6/19,3,1173,966,3478,1278,628,7526,,7526
2020/6/20,0,1155,1041,3471,306,302,6275,,6275
2020/6/21,0,1440,477,1568,39,177,3701,,3701
2020/6/22,0,993,537,4579,1313,837,8259,,8259
2020/6/23,80,818,1054,3651,1069,643,7315,,7315
2020/6/24,25,794,1024,4805,1111,585,8344,,8344
2020/6/25,0,1064,1084,3613,1061,636,7458,,7458
2020/6/26,3,1239,1132,3539,1226,677,7816,,7816
2020/6/27,0,1117,1195,3708,437,352,6809,,6809
2020/6/28,0,1335,743,1191,44,162,3475,,3475
2020/6/29,0,893,920,3052,1378,991,7234,,7234
2020/6/30,23,742,1346,4447,1471,728,8757,,8757
2020/7/1,0,1058,1406,5224,1207,698,9593,,9593
2020/7/2,0,1181,1326,4560,1200,781,9048,,9048
2020/7/3,0,1163,1779,5314,1388,795,10439,,10439
2020/7/4,0,1359,1776,6051,508,415,10109,,10109
2020/7/5,0,1733,1344,1253,106,265,4701,,4701
2020/7/6,0,1046,1275,6094,1669,1111,11195,,11195
2020/7/7,6,1217,2218,8065,1384,841,13731,,13731
2020/7/8,0,1173,2323,6783,1481,787,12547,,12547
2020/7/9,0,1033,2239,6477,1371,757,11877,,11877
2020/7/10,0,1603,2455,6594,1682,882,13216,,13216
2020/7/11,0,1645,2279,7438,558,430,12350,,12350
2020/7/12,0,1440,1475,2234,155,227,5531,,5531
2020/7/13,0,903,1402,8104,1994,1211,13614,,13614
2020/7/14,0,1126,3520,8317,1603,1061,15627,,15627
2020/7/15,81,1071,3508,9671,1522,1029,16882,,16882
2020/7/16,85,1097,3960,8853,1561,1094,16650,,16650
2020/7/17,36,1682,4147,9605,1735,1144,18349,,18349
2020/7/18,0,1344,3571,9700,518,597,15730,,15730
2020/7/19,0,1627,2521,2141,188,291,6768,,6768
2020/7/20,3,881,2928,9356,1676,1478,16322,,16322
2020/7/21,36,1002,4656,10540,1565,1266,19065,,19065
2020/7/22,0,1066,4989,12940,2041,1356,22392,,22392
2020/7/23,121,1083,4719,7098,414,639,14074,,14074
2020/7/24,0,1237,3796,4053,206,646,9938,,9938
2020/7/25,0,1331,3941,8615,848,1062,15797,,15797
2020/7/26,0,1492,4112,3123,217,461,9405,,9405
2020/7/27,0,935,4151,9954,2314,1811,19165,,19165
2020/7/28,0,1142,6385,11370,2212,1619,22728,,22728
2020/7/29,0,528,6470,14260,2014,1665,24937,,24937
2020/7/30,0,539,6224,15273,1801,1693,25530,,25530
2020/7/31,75,1006,6314,15897,2138,1693,27123,,27123
2020/8/1,8,630,6277,14482,752,874,23023,,23023
2020/8/2,0,751,4162,3246,257,543,8959,,8959
2020/8/3,0,0,5173,16980,2785,1938,26876,,26876
2020/8/4,0,0,8061,14627,2148,1879,26715,,26715
2020/8/5,82,46,6736,15407,1963,1570,25804,,25804
2020/8/6,0,5,7211,18372,1839,3510,30937,,30937
2020/8/7,0,30,7077,15918,1203,2636,26864,,26864
2020/8/8,0,13,5909,16354,560,1085,23921,,23921
2020/8/9,0,0,5203,3546,388,795,9932,,9932
2020/8/10,0,1,4478,3951,1100,1760,11290,,11290
2020/8/11,0,0,4594,14021,1793,3459,23867,,23867
2020/8/12,0,107,5805,15264,2152,3694,27022,,27022
2020/8/13,0,0,5738,14942,1977,3437,26094,,26094
2020/8/14,83,0,5230,14150,1224,2579,23266,,23266
2020/8/15,0,5,5378,13607,554,1212,20756,,20756
2020/8/16,0,39,3392,2687,831,1400,8349,,8349
2020/8/17,0,11,3193,14606,2303,4247,24360,,24360
2020/8/18,36,4,5631,15884,2322,3469,27346,,27346
2020/8/19,0,77,5505,16463,2412,3725,28182,,28182
2020/8/20,20,37,4940,17632,2397,3643,28669,,28669
2020/8/21,37,10,5459,16451,1418,2714,26089,,26089
2020/8/22,0,1,5020,14854,655,1263,21793,,21793
2020/8/23,0,34,2847,2983,765,1433,8062,,8062
2020/8/24,0,3,3123,6599,2482,3454,15661,,15661
2020/8/25,0,0,4740,14602,2291,3512,25145,,25145
2020/8/26,0,111,4611,16481,2496,3488,27187,,27187
2020/8/27,27,0,5183,16751,2071,3412,27444,,27444
2020/8/28,0,0,4075,17444,1823,2517,25859,,25859
2020/8/29,0,0,4678,15479,671,1171,21999,,21999
2020/8/30,0,24,2805,2615,813,1419,7676,,7676
2020/8/31,0,0,2948,16133,2714,4578,26373,,26373
2020/9/1,20,0,4371,13503,2546,4508,24948,,24948
2020/9/2,42,44,4101,16184,2019,3825,26215,,26215
2020/9/3,0,5,4137,15158,2106,3708,25114,,25114
2020/9/4,0,39,3684,16915,1540,2356,24534,,24534
2020/9/5,0,0,3399,13368,751,1180,18698,,18698
2020/9/6,0,43,1643,2362,455,1609,6112,,6112
2020/9/7,0,0,1610,10277,2197,3364,17448,,17448
2020/9/8,16,0,3335,13692,1691,3740,22474,,22474
2020/9/9,20,36,3475,14788,2183,3481,23983,,23983
2020/9/10,26,12,3226,14808,1993,3399,23464,,23464
2020/9/11,75,42,3531,13467,1514,2593,21222,,21222
2020/9/12,0,0,3143,13793,601,1136,18673,,18673
2020/9/13,0,44,1879,2424,2169,1546,8062,,8062
2020/9/14,0,0,2158,13993,2370,3638,22159,,22159
2020/9/15,17,0,3602,14044,2223,3685,23571,,23571
2020/9/16,26,0,3606,15253,1624,3621,24130,,24130
2020/9/17,0,7,2795,13829,577,3370,20578,,20578
2020/9/18,0,0,2071,13310,748,2556,18685,,18685
2020/9/19,0,0,1839,12153,1327,1251,16570,,16570
2020/9/20,0,0,1402,3672,307,916,6297,,6297
2020/9/21,0,0,1720,3560,452,961,6693,,6693
2020/9/22,0,0,1262,2941,820,1674,6697,,6697
2020/9/23,0,0,1909,10618,3218,5365,21110,,21110
2020/9/24,0,1,2387,15704,2770,4453,25315,,25315
2020/9/25,0,0,2876,16578,1779,2819,24052,,24052
2020/9/26,0,0,2291,14873,691,1132,18987,,18987
2020/9/27,0,0,1582,3220,701,1611,7114,,7114
2020/9/28,0,0,1772,15712,2256,3849,23589,,23589
2020/9/29,0,0,2784,13688,2598,4386,23456,,23456
2020/9/30,0,0,2475,15422,2422,4118,24437,,24437
2020/10/1,0,0,2567,13719,2536,3941,22763,,22763
2020/10/2,0,4,2589,13409,1816,2798,20616,,20616
2020/10/3,0,0,2032,12398,732,1449,16611,,16611
2020/10/4,0,0,1499,3333,695,1808,7335,,7335
2020/10/5,0,0,1468,10477,2057,4633,18635,,18635
2020/10/6,0,0,2642,13057,2427,4935,23061,,23061
2020/10/7,0,0,2643,15165,2458,4435,24701,,24701
2020/10/8,29,0,2403,14212,2407,4429,23480,,23480
2020/10/9,0,0,2627,13489,1778,3451,21345,,21345
2020/10/10,0,1,2331,13270,488,1424,17514,,17514
2020/10/11,0,0,1295,3304,772,1844,7215,,7215
2020/10/12,0,0,1391,12301,3121,5851,22664,,22664
2020/10/13,0,1,2727,13400,2532,5019,23679,,23679
2020/10/14,21,1,2250,15080,2465,4589,24406,,24406
2020/10/15,8,0,2425,13604,2337,4510,22884,,22884
2020/10/16,21,2,2400,14001,1802,3553,21779,,21779
2020/10/17,0,0,2425,12952,682,1536,17595,,17595
2020/10/18,0,0,1424,2851,713,1808,6796,,6796
2020/10/19,0,0,1785,10376,3123,5644,20928,,20928
2020/10/20,0,0,2559,13319,2597,5389,23864,,23864
2020/10/21,0,1,2502,14708,2391,5240,24842,,24842
2020/10/22,0,0,2350,14285,2767,4978,24380,,24380
2020/10/23,0,0,2585,14568,1855,3896,22904,,22904
2020/10/24,0,0,2040,12973,774,1456,17243,,17243
2020/10/25,0,0,1651,2559,1194,2035,7439,,7439
2020/10/26,0,0,1725,11328,2968,6149,22170,,22170
2020/10/27,0,0,2502,15189,2697,5447,25835,,25835
2020/10/28,0,0,2340,15834,2530,4870,25574,,25574
2020/10/29,0,0,2302,13390,2477,4782,22951,,22951
2020/10/30,0,3,2852,15163,1745,3524,23287,,23287
2020/10/31,41,0,2753,14078,1374,2863,21109,,21109
2020/11/1,0,0,1689,6009,675,2109,10482,,10482
2020/11/2,0,0,1567,12690,2026,4912,21195,,21195
2020/11/3,0,0,2379,9263,950,2768,15360,,15360
2020/11/4,86,0,2232,12989,3250,6906,25463,,25463
2020/11/5,0,0,2471,16088,3135,6115,27809,,27809
2020/11/6,67,0,2718,18337,1819,5163,28104,,28104
2020/11/7,0,0,2831,16714,659,2006,22210,,22210
2020/11/8,0,0,2551,4176,683,2259,9669,,9669
2020/11/9,0,0,2179,17370,3416,7841,30806,,30806
2020/11/10,18,7,3802,19122,2660,6398,32007,,32007
2020/11/11,71,0,3718,19637,2780,6706,32912,,32912
2020/11/12,0,0,4115,18714,2634,6443,31906,,31906
2020/11/13,0,0,4504,19599,2226,5621,31950,,31950
2020/11/14,0,0,4461,18567,681,2488,26197,,26197
2020/11/15,0,0,2863,4994,886,2798,11541,,11541
2020/11/16,0,0,3810,18474,3442,9967,35693,,35693
2020/11/17,0,0,5343,24457,2998,8233,41031,,41031
2020/11/18,28,0,5115,24925,3140,7613,40821,,40821
2020/11/19,20,0,5432,24714,3094,7753,41013,,41013
2020/11/20,41,0,5074,28613,2200,7231,43159,,43159
2020/11/21,0,4,4767,24183,706,3941,33601,,33601
2020/11/22,0,0,3345,7409,292,1825,12871,,12871
2020/11/23,0,0,4210,6011,1107,4331,15659,,15659
2020/11/24,0,0,4442,19997,3794,11026,39259,,39259
2020/11/25,0,0,6314,30143,3296,8633,48386,,48386
2020/11/26,0,0,6170,29790,2973,8378,47311,,47311
2020/11/27,0,0,6460,26664,2205,7118,42447,,42447
2020/11/28,0,0,5069,23965,945,3418,33397,,33397
2020/11/29,0,0,3994,7068,845,3473,15380,,15380
2020/11/30,0,0,4309,24335,3574,10976,43194,,43194
2020/12/1,0,0,5230,28220,3291,9318,46059,,46059
2020/12/2,0,0,6034,27674,3259,9910,46877,,46877
2020/12/3,0,0,5531,26879,3258,9386,45054,,45054
2020/12/4,0,0,5323,27914,2494,8109,43840,,43840
2020/12/5,0,0,5239,24821,718,3761,34539,,34539
2020/12/6,0,0,3728,6998,774,3320,14820,,14820
2020/12/7,0,0,4786,25818,4059,12126,46789,,46789
2020/12/8,0,0,5817,29087,3535,10383,48822,,48822
2020/12/9,0,0,6781,31415,3413,10042,51651,,51651
2020/12/10,0,0,7310,29496,3052,10045,49903,,49903
2020/12/11,0,0,7859,33159,2537,9547,53102,,53102
2020/12/12,0,0,6115,30485,1139,4431,42170,,42170
2020/12/13,0,0,5422,7734,941,4004,18101,,18101
2020/12/14,0,0,5423,25321,3982,13626,48352,,48352
2020/12/15,0,0,8116,35516,4130,10858,58620,,58620
2020/12/16,0,0,7588,35913,3441,10339,57281,,57281
2020/12/17,0,0,7106,32576,3468,11181,54331,,54331
2020/12/18,0,0,6418,33919,3092,10496,53925,,53925
2020/12/19,0,0,5572,31327,1224,4987,43110,,43110
2020/12/20,0,0,4515,9060,1288,4151,19014,,19014
2020/12/21,0,0,5462,28969,4540,14846,53817,,53817
2020/12/22,0,0,7450,37636,3708,13057,61851,,61851
2020/12/23,0,0,7151,40655,3587,12880,64273,,64273
2020/12/24,0,0,7948,37794,2838,11513,60093,,60093
2020/12/25,0,0,8378,39622,2356,10837,61193,,61193
2020/12/26,0,0,7169,36500,1012,5722,50403,,50403
2020/12/27,0,0,4978,12027,660,4849,22514,,22514
2020/12/28,0,0,6439,34903,3073,15054,59469,,59469
2020/12/29,0,0,6939,38731,1398,10050,57118,,57118
2020/12/30,0,0,5583,33067,1245,7209,47104,,47104
2020/12/31,0,0,5030,13910,900,6387,26227,,26227
2021/1/1,0,0,3799,9079,873,5025,18776,,18776
2021/1/2,0,0,4502,8576,1088,6181,20347,,20347
2021/1/3,0,0,3632,9710,1828,8287,23457,,23457
2021/1/4,0,0,6814,25028,5699,20801,58342,,58342
2021/1/5,0,0,8663,51392,5424,18516,83995,,83995
2021/1/6,0,0,9076,46542,4773,17215,77606,,77606
2021/1/7,0,0,9278,44963,4536,17219,75996,,75996
2021/1/8,0,0,9611,48905,4353,16856,79725,,79725
2021/1/9,0,0,7281,46347,1444,8172,63244,,63244
2021/1/10,0,0,6267,15311,606,4486,26670,,26670
2021/1/11,0,0,7918,12145,1616,10564,32243,,32243
2021/1/12,0,0,7605,40579,6556,22520,77260,,77260
2021/1/13,0,0,9901,54612,5258,18513,88284,,88284
2021/1/14,0,0,10459,58398,4091,18313,91261,,91261
2021/1/15,0,0,12042,55955,4200,17742,89939,,89939
2021/1/16,0,0,8955,49276,1666,10069,69966,,69966
2021/1/17,0,0,7289,14709,874,6774,29646,,29646
2021/1/18,0,23,8278,40555,5342,23013,77211,,77211
2021/1/19,0,0,10021,46775,5133,20729,82658,,82658
2021/1/20,0,0,9612,51037,4395,19292,84336,,84336
2021/1/21,0,11,8932,47290,4611,18827,79671,,79671
2021/1/22,0,0,8816,46036,3785,17889,76526,,76526
2021/1/23,0,13,7556,45976,1719,10071,65335,,65335
2021/1/24,0,0,4543,12058,857,5717,23175,,23175
2021/1/25,0,0,6412,41530,4878,23417,76237,,76237
2021/1/26,0,0,9335,42699,4762,18969,75765,,75765
2021/1/27,0,0,8555,48240,4703,19335,80833,,80833
2021/1/28,0,0,7944,44030,4575,18125,74674,,74674
2021/1/29,0,0,6807,41363,3872,18332,70374,,70374
2021/1/30,0,0,5127,36534,1582,9173,52416,,52416
2021/1/31,0,0,3911,10688,924,6123,21646,,21646
2021/2/1,0,0,4396,34777,5533,22878,67584,,67584
2021/2/2,0,0,7032,37671,4806,19338,68847,,68847
2021/2/3,0,0,5784,39353,4244,17931,67312,,67312
2021/2/4,0,0,5154,34685,3669,17496,61004,,61004
2021/2/5,0,0,5752,35806,3947,16964,62469,,62469
2021/2/6,0,0,3712,32335,1293,9065,46405,,46405
2021/2/7,0,0,2288,7321,703,6112,16424,,16424
2021/2/8,0,0,3382,34412,4920,21362,64076,,64076
2021/2/9,0,0,4394,36414,4382,17524,62714,,62714
2021/2/10,0,0,5074,36855,3775,16424,62128,,62128
2021/2/11,0,0,4082,17003,960,6243,28288,,28288
2021/2/12,0,0,3205,34935,4049,18795,60984,,60984
2021/2/13,0,0,3658,29977,1314,9284,44233,,44233
2021/2/14,0,0,2718,7797,612,6230,17357,,17357
2021/2/15,0,0,2671,34370,4963,21623,63627,,63627
2021/2/16,0,0,4070,36168,4384,18176,62798,,62798
2021/2/17,0,0,3856,36876,4125,17133,61990,,61990
2021/2/18,0,0,4084,32565,3900,15430,55979,,55979
2021/2/19,0,0,3289,37423,3143,15603,59458,,59458
2021/2/20,0,0,3123,31134,1142,8526,43925,,43925
2021/2/21,0,38,1837,7820,640,5253,15588,,15588
2021/2/22,0,0,3026,32081,4195,19380,58682,,58682
2021/2/23,0,0,3496,19763,962,7085,31306,,31306
2021/2/24,0,0,2395,29716,4737,21657,58505,,58505
2021/2/25,0,11,3159,34305,3984,19331,60790,,60790
2021/2/26,0,1,3710,35198,3675,20748,63332,,63332
2021/2/27,0,18,1933,31031,1245,8142,42369,,42369
2021/2/28,0,0,1592,6309,492,5069,13462,,13462
2021/3/1,0,0,2605,28091,4775,21379,56850,,56850
2021/3/2,0,0,3147,32668,4165,17433,57413,,57413
2021/3/3,0,0,3061,35098,3890,15940,57989,,57989
2021/3/4,0,0,3099,35091,3600,15318,57108,,57108
2021/3/5,0,0,2553,33934,3406,16393,56286,,56286
2021/3/6,0,0,2522,29816,1407,8785,42530,,42530
2021/3/7,0,0,1502,6064,590,5050,13206,,13206
2021/3/8,0,0,1870,36047,4641,21120,63678,,63678
2021/3/9,0,0,3119,30657,4321,17815,55912,,55912
2021/3/10,0,0,2645,39574,3739,19288,65246,,65246
2021/3/11,0,2,2616,41022,3633,19686,66959,,66959
2021/3/12,0,0,3375,40318,3655,22562,69910,,69910
2021/3/13,0,0,2490,39108,1224,8446,51268,,51268
2021/3/14,0,0,1477,8776,708,4994,15955,,15955
2021/3/15,0,1,2098,35614,4459,21020,63192,,63192
2021/3/16,0,0,3336,43979,4251,17796,69362,,69362
2021/3/17,0,0,3294,50267,3952,16941,74454,,74454
2021/3/18,0,0,3425,52757,3691,16885,76758,,76758
2021/3/19,0,0,3179,52240,3732,16950,76101,,76101
2021/3/20,0,0,2923,31839,937,5987,41686,,41686
2021/3/21,0,0,1694,10372,771,5460,18297,,18297
2021/3/22,0,3,2780,50097,5005,22780,80665,,80665
2021/3/23,0,0,4570,46510,4211,19065,74356,,74356
2021/3/24,0,0,4078,53917,3758,17715,79468,,79468
2021/3/25,0,0,3999,66274,3365,22301,95939,,95939
2021/3/26,0,1,4519,54899,3315,23983,86717,,86717
2021/3/27,0,0,4096,48123,1255,8916,62390,,62390
2021/3/28,0,0,2700,10338,692,5216,18946,,18946
2021/3/29,0,0,3356,32940,4702,22728,63726,,63726
2021/3/30,0,0,5117,35914,4419,20752,66202,,66202
2021/3/31,0,0,4289,36885,3664,19332,64170,,64170
2021/4/1,0,0,5038,32178,3671,18575,59462,,59462
2021/4/2,0,0,5039,33567,3495,19055,61156,,61156
2021/4/3,0,0,4276,29694,1481,10369,45820,,45820
2021/4/4,0,0,2941,9528,869,6720,20058,,20058
2021/4/5,0,0,4273,29655,4450,24389,62767,,62767
2021/4/6,0,0,5782,36635,4462,20622,67501,,67501
2021/4/7,0,0,5395,36875,3961,19469,65700,,65700
2021/4/8,0,0,5364,35944,4069,19683,65060,,65060
2021/4/9,0,0,5531,37365,3611,20260,66767,,66767
2021/4/10,0,0,4732,38321,1659,10624,55336,,55336
2021/4/11,0,0,3307,11887,1110,6785,23089,,23089
2021/4/12,0,0,4228,32451,4797,26398,67874,,67874
2021/4/13,0,0,6752,42852,4139,24003,77746,,77746
2021/4/14,0,0,5844,47247,4066,22591,79748,,79748
2021/4/15,0,0,6394,51148,3904,21436,82882,,82882
2021/4/16,0,0,7094,51434,3672,23839,86039,,86039
2021/4/17,0,0,6050,43332,1282,12152,62816,,62816
2021/4/18,0,0,4842,15615,893,7452,28802,,28802
2021/4/19,0,0,6515,41019,5121,30082,82737,,82737
